Transaction_ID,Timestamp,Stock_ID,Buyer_ID,Seller_ID,Price,Volume,Transaction_Amount,Memo
M_001309,2020-11-10T10:43:51,STK_004,USR_003,USR_009,1977.92,208,411407.36,Normal
M_001308,2020-11-10T12:51:33,STK_003,USR_006,USR_004,1958.43,15,29376.45,Normal
M_001315,2020-11-10T15:03:00,STK_004,USR_004,USR_003,1961.49,1921,3768022.29,MM_Balance
M_001313,2020-11-10T15:04:00,STK_002,USR_003,USR_004,1423.23,1358,1932746.34,MM_Balance
M_001314,2020-11-10T15:08:00,STK_003,USR_003,USR_004,2116.93,2719,5755932.67,MM_Balance
M_001311,2020-11-10T15:28:00,STK_003,USR_004,USR_003,2116.93,2243,4748273.99,MM_Balance
M_001310,2020-11-10T15:47:00,STK_002,USR_004,USR_003,1423.23,1500,2134845.00,MM_Balance
M_001312,2020-11-10T15:59:00,STK_004,USR_003,USR_004,1961.49,1713,3360032.37,MM_Balance
M_001316,2020-11-11T14:51:08,STK_005,USR_007,USR_004,4539.72,121,549306.12,Normal
M_001317,2020-11-11T15:00:00,STK_002,USR_004,USR_003,1446.22,1728,2499068.16,MM_Balance
M_001319,2020-11-11T15:00:00,STK_004,USR_003,USR_004,1949.87,1219,2376891.53,MM_Balance
M_001318,2020-11-11T15:19:00,STK_003,USR_004,USR_003,2090.80,1672,3495817.60,MM_Balance
M_001321,2020-11-11T15:22:00,STK_003,USR_003,USR_004,2090.80,1823,3811528.40,MM_Balance
M_001322,2020-11-11T15:27:00,STK_004,USR_004,USR_003,1949.87,1207,2353493.09,MM_Balance
M_001320,2020-11-11T15:46:00,STK_002,USR_003,USR_004,1446.22,2823,4082679.06,MM_Balance
M_001324,2020-11-12T10:13:00,STK_002,USR_003,USR_005,1387.69,83,115178.27,Normal
M_001323,2020-11-12T12:57:00,STK_004,USR_004,USR_006,1956.71,92,180017.32,Normal
M_001326,2020-11-12T15:02:00,STK_003,USR_004,USR_003,2080.90,2845,5920160.50,MM_Balance
M_001327,2020-11-12T15:12:00,STK_004,USR_003,USR_004,1949.59,2001,3901129.59,MM_Balance
M_001329,2020-11-12T15:26:00,STK_003,USR_003,USR_004,2080.90,1243,2586558.70,MM_Balance
M_001330,2020-11-12T15:31:00,STK_004,USR_004,USR_003,1949.59,2013,3924524.67,MM_Balance
M_001328,2020-11-12T15:42:00,STK_002,USR_003,USR_004,1452.35,2965,4306217.75,MM_Balance
M_001325,2020-11-12T15:47:00,STK_002,USR_004,USR_003,1452.35,1862,2704275.70,MM_Balance
M_001331,2020-11-13T14:26:05,STK_002,USR_003,USR_007,1383.49,185,255945.65,Normal
M_001336,2020-11-13T15:16:00,STK_003,USR_003,USR_004,2073.20,2769,5740690.80,MM_Balance
M_001335,2020-11-13T15:17:00,STK_002,USR_003,USR_004,1451.07,1510,2191115.70,MM_Balance
M_001334,2020-11-13T15:32:00,STK_004,USR_003,USR_004,1944.54,2013,3914359.02,MM_Balance
M_001333,2020-11-13T15:39:00,STK_003,USR_004,USR_003,2073.20,1507,3124312.40,MM_Balance
M_001332,2020-11-13T15:48:00,STK_002,USR_004,USR_003,1451.07,1169,1696300.83,MM_Balance
M_001337,2020-11-13T15:52:00,STK_004,USR_004,USR_003,1944.54,2013,3914359.02,MM_Balance
M_001346,2020-11-14T12:00:00.050000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001347,2020-11-14T12:00:00.100000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001348,2020-11-14T12:00:00.150000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001349,2020-11-14T12:00:00.200000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001350,2020-11-14T12:00:00.250000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001351,2020-11-14T12:00:00.300000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001352,2020-11-14T12:00:00.350000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001353,2020-11-14T12:00:00.400000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001354,2020-11-14T12:00:00.450000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001355,2020-11-14T12:00:00.500000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001356,2020-11-14T12:00:00.550000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001357,2020-11-14T12:00:00.600000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001358,2020-11-14T12:00:00.650000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001359,2020-11-14T12:00:00.700000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001360,2020-11-14T12:00:00.750000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001361,2020-11-14T12:00:00.800000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001362,2020-11-14T12:00:00.850000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001363,2020-11-14T12:00:00.900000,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001364,2020-11-14T12:00:00.950000,STK_003,USR_003,USR_004,2066.28,5000,10331400.00,Wash_Trade
M_001365,2020-11-14T12:00:01,STK_003,USR_004,USR_003,2066.28,5000,10331400.00,Wash_Trade
M_001339,2020-11-14T12:42:26,STK_002,USR_003,USR_001,1390.25,19161,26638580.25,Normal
M_001338,2020-11-14T12:52:49,STK_001,USR_005,USR_004,3758.30,108,405896.40,Normal
M_001345,2020-11-14T15:02:00,STK_004,USR_004,USR_003,1967.36,1372,2699217.92,MM_Balance
M_001341,2020-11-14T15:07:00,STK_003,USR_004,USR_003,2066.28,1623,3353572.44,MM_Balance
M_001342,2020-11-14T15:17:00,STK_004,USR_003,USR_004,1967.36,1744,3431075.84,MM_Balance
M_001343,2020-11-14T15:26:00,STK_002,USR_003,USR_004,1461.18,2457,3590119.26,MM_Balance
M_001340,2020-11-14T15:27:00,STK_002,USR_004,USR_003,1461.18,2044,2986651.92,MM_Balance
M_001344,2020-11-14T15:57:00,STK_003,USR_003,USR_004,2066.28,1655,3419693.40,MM_Balance
M_001366,2020-11-15T12:17:21,STK_001,USR_003,USR_007,3736.81,179,668888.99,Normal
M_001367,2020-11-15T15:06:00,STK_002,USR_004,USR_003,1444.72,2816,4068331.52,MM_Balance
M_001371,2020-11-15T15:06:00,STK_003,USR_003,USR_004,2041.61,2895,5910460.95,MM_Balance
M_001372,2020-11-15T15:34:00,STK_004,USR_004,USR_003,1970.17,1456,2868567.52,MM_Balance
M_001369,2020-11-15T15:37:00,STK_004,USR_003,USR_004,1970.17,1084,2135664.28,MM_Balance
M_001370,2020-11-15T15:45:00,STK_002,USR_003,USR_004,1444.72,1395,2015384.40,MM_Balance
M_001368,2020-11-15T15:47:00,STK_003,USR_004,USR_003,2041.61,2289,4673245.29,MM_Balance
M_001377,2020-11-16T15:08:00,STK_003,USR_003,USR_004,2004.84,2426,4863741.84,MM_Balance
M_001375,2020-11-16T15:26:00,STK_004,USR_003,USR_004,1959.48,1988,3895446.24,MM_Balance
M_001374,2020-11-16T15:27:00,STK_003,USR_004,USR_003,2004.84,2865,5743866.60,MM_Balance
M_001378,2020-11-16T15:36:00,STK_004,USR_004,USR_003,1959.48,1093,2141711.64,MM_Balance
M_001376,2020-11-16T15:38:00,STK_002,USR_003,USR_004,1451.95,1341,1947064.95,MM_Balance
M_001373,2020-11-16T15:45:00,STK_002,USR_004,USR_003,1451.95,2289,3323513.55,MM_Balance
M_001384,2020-11-17T15:02:00,STK_004,USR_004,USR_003,1920.69,1458,2800366.02,MM_Balance
M_001383,2020-11-17T15:07:00,STK_003,USR_003,USR_004,1995.37,2130,4250138.10,MM_Balance
M_001380,2020-11-17T15:45:00,STK_003,USR_004,USR_003,1995.37,2031,4052596.47,MM_Balance
M_001382,2020-11-17T15:45:00,STK_002,USR_003,USR_004,1449.51,1606,2327913.06,MM_Balance
M_001381,2020-11-17T15:54:00,STK_004,USR_003,USR_004,1920.69,1118,2147331.42,MM_Balance
M_001379,2020-11-17T15:59:00,STK_002,USR_004,USR_003,1449.51,2800,4058628.00,MM_Balance
M_001388,2020-11-18T15:01:00,STK_002,USR_003,USR_004,1452.98,1524,2214341.52,MM_Balance
M_001387,2020-11-18T15:17:00,STK_004,USR_003,USR_004,1903.04,1458,2774632.32,MM_Balance
M_001386,2020-11-18T15:22:00,STK_003,USR_004,USR_003,2036.76,2687,5472774.12,MM_Balance
M_001385,2020-11-18T15:40:00,STK_002,USR_004,USR_003,1452.98,1117,1622978.66,MM_Balance
M_001390,2020-11-18T15:41:00,STK_004,USR_004,USR_003,1903.04,2013,3830819.52,MM_Balance
M_001389,2020-11-18T15:47:00,STK_003,USR_003,USR_004,2036.76,2479,5049128.04,MM_Balance
M_001396,2020-11-19T15:10:00,STK_004,USR_004,USR_003,1912.49,1386,2650711.14,MM_Balance
M_001391,2020-11-19T15:11:00,STK_002,USR_004,USR_003,1481.43,2015,2985081.45,MM_Balance
M_001395,2020-11-19T15:18:00,STK_003,USR_003,USR_004,2011.71,2326,4679237.46,MM_Balance
M_001393,2020-11-19T15:36:00,STK_004,USR_003,USR_004,1912.49,1386,2650711.14,MM_Balance
M_001394,2020-11-19T15:46:00,STK_002,USR_003,USR_004,1481.43,2931,4342071.33,MM_Balance
M_001392,2020-11-19T15:52:00,STK_003,USR_004,USR_003,2011.71,1378,2772136.38,MM_Balance
M_001398,2020-11-20T09:45:39,STK_001,USR_003,USR_009,3715.88,77,286122.76,Normal
M_001397,2020-11-20T12:26:22,STK_005,USR_007,USR_003,4635.67,16,74170.72,Normal
M_001402,2020-11-20T15:08:00,STK_002,USR_003,USR_004,1520.61,1414,2150142.54,MM_Balance
M_001404,2020-11-20T15:10:00,STK_004,USR_004,USR_003,1917.34,2013,3859605.42,MM_Balance
M_001403,2020-11-20T15:36:00,STK_003,USR_003,USR_004,1981.48,2555,5062681.40,MM_Balance
M_001401,2020-11-20T15:45:00,STK_004,USR_003,USR_004,1917.34,2013,3859605.42,MM_Balance
M_001400,2020-11-20T15:47:00,STK_003,USR_004,USR_003,1981.48,2110,4180922.80,MM_Balance
M_001399,2020-11-20T15:50:00,STK_002,USR_004,USR_003,1520.61,2961,4502526.21,MM_Balance
M_001405,2020-11-21T10:01:23,STK_003,USR_007,USR_003,1922.07,206,395946.42,Normal
M_001409,2020-11-21T15:02:00,STK_002,USR_003,USR_004,1514.65,2834,4292518.10,MM_Balance
M_001411,2020-11-21T15:11:00,STK_004,USR_004,USR_003,1910.76,1242,2373163.92,MM_Balance
M_001406,2020-11-21T15:18:00,STK_002,USR_004,USR_003,1514.65,1208,1829697.20,MM_Balance
M_001408,2020-11-21T15:23:00,STK_004,USR_003,USR_004,1910.76,1242,2373163.92,MM_Balance
M_001410,2020-11-21T15:27:00,STK_003,USR_003,USR_004,1986.81,1364,2710008.84,MM_Balance
M_001407,2020-11-21T15:39:00,STK_003,USR_004,USR_003,1986.81,1156,2296752.36,MM_Balance
M_001412,2020-11-22T15:04:00,STK_002,USR_004,USR_003,1531.71,2668,4086602.28,MM_Balance
M_001414,2020-11-22T15:05:00,STK_004,USR_003,USR_004,1876.88,1296,2432436.48,MM_Balance
M_001415,2020-11-22T15:11:00,STK_002,USR_003,USR_004,1531.71,1261,1931486.31,MM_Balance
M_001416,2020-11-22T15:20:00,STK_003,USR_003,USR_004,1985.79,1722,3419530.38,MM_Balance
M_001413,2020-11-22T15:27:00,STK_003,USR_004,USR_003,1985.79,2183,4334979.57,MM_Balance
M_001417,2020-11-22T15:30:00,STK_004,USR_004,USR_003,1876.88,1296,2432436.48,MM_Balance
M_001418,2020-11-23T10:12:57,STK_001,USR_004,USR_010,3686.27,177,652469.79,Normal
M_001419,2020-11-23T10:18:43,STK_003,USR_004,USR_008,1878.72,79,148418.88,Normal
M_001420,2020-11-23T15:13:00,STK_002,USR_004,USR_003,1522.58,1496,2277779.68,MM_Balance
M_001424,2020-11-23T15:27:00,STK_003,USR_003,USR_004,2013.08,2425,4881719.00,MM_Balance
M_001422,2020-11-23T15:44:00,STK_004,USR_003,USR_004,1836.80,1240,2277632.00,MM_Balance
M_001425,2020-11-23T15:44:00,STK_004,USR_004,USR_003,1836.80,1110,2038848.00,MM_Balance
M_001423,2020-11-23T15:46:00,STK_002,USR_003,USR_004,1522.58,1773,2699534.34,MM_Balance
M_001421,2020-11-23T15:47:00,STK_003,USR_004,USR_003,2013.08,1114,2242571.12,MM_Balance
M_001428,2020-11-24T09:17:32,STK_001,USR_009,USR_003,3709.32,40,148372.80,Normal
M_001427,2020-11-24T11:43:34,STK_002,USR_008,USR_004,1432.49,81,116031.69,Normal
M_001426,2020-11-24T12:47:27,STK_002,USR_005,USR_003,1371.31,16,21940.96,Normal
M_001429,2020-11-24T15:10:00,STK_002,USR_004,USR_003,1530.52,2030,3106955.60,MM_Balance
M_001434,2020-11-24T15:14:00,STK_004,USR_004,USR_003,1847.00,2013,3718011.00,MM_Balance
M_001433,2020-11-24T15:36:00,STK_003,USR_003,USR_004,2026.07,2882,5839133.74,MM_Balance
M_001432,2020-11-24T15:45:00,STK_002,USR_003,USR_004,1530.52,2134,3266129.68,MM_Balance
M_001430,2020-11-24T15:53:00,STK_003,USR_004,USR_003,2026.07,1811,3669212.77,MM_Balance
M_001431,2020-11-24T15:56:00,STK_004,USR_003,USR_004,1847.00,1883,3477901.00,MM_Balance
M_001438,2020-11-25T15:06:00,STK_002,USR_003,USR_004,1539.60,1552,2389459.20,MM_Balance
M_001440,2020-11-25T15:15:00,STK_004,USR_004,USR_003,1859.12,1057,1965089.84,MM_Balance
M_001439,2020-11-25T15:23:00,STK_003,USR_003,USR_004,1966.50,1159,2279173.50,MM_Balance
M_001435,2020-11-25T15:24:00,STK_002,USR_004,USR_003,1539.60,2694,4147682.40,MM_Balance
M_001437,2020-11-25T15:27:00,STK_004,USR_003,USR_004,1859.12,2013,3742408.56,MM_Balance
M_001436,2020-11-25T15:51:00,STK_003,USR_004,USR_003,1966.50,1111,2184781.50,MM_Balance
M_001441,2020-11-26T13:24:13,STK_003,USR_003,USR_006,1910.84,299,571341.16,Normal
M_001442,2020-11-26T15:08:00,STK_002,USR_004,USR_003,1533.62,2994,4591658.28,MM_Balance
M_001447,2020-11-26T15:10:00,STK_004,USR_004,USR_003,1876.73,1594,2991507.62,MM_Balance
M_001443,2020-11-26T15:26:00,STK_003,USR_004,USR_003,1988.60,1678,3336870.80,MM_Balance
M_001445,2020-11-26T15:37:00,STK_002,USR_003,USR_004,1533.62,1048,1607233.76,MM_Balance
M_001446,2020-11-26T15:37:00,STK_003,USR_003,USR_004,1988.60,1976,3929473.60,MM_Balance
M_001444,2020-11-26T15:51:00,STK_004,USR_003,USR_004,1876.73,1057,1983703.61,MM_Balance
M_001451,2020-11-27T15:09:00,STK_002,USR_003,USR_004,1524.01,2962,4514117.62,MM_Balance
M_001450,2020-11-27T15:13:00,STK_004,USR_003,USR_004,1894.62,1489,2821089.18,MM_Balance
M_001448,2020-11-27T15:39:00,STK_002,USR_004,USR_003,1524.01,1737,2647205.37,MM_Balance
M_001453,2020-11-27T15:49:00,STK_004,USR_004,USR_003,1894.62,1292,2447849.04,MM_Balance
M_001452,2020-11-27T15:51:00,STK_003,USR_003,USR_004,2005.75,1199,2404894.25,MM_Balance
M_001449,2020-11-27T15:57:00,STK_003,USR_004,USR_003,2005.75,1081,2168215.75,MM_Balance
M_001454,2020-11-28T11:19:49,STK_002,USR_005,USR_004,1427.78,19,27127.82,Normal
M_001458,2020-11-28T15:05:00,STK_002,USR_003,USR_004,1531.88,1765,2703768.20,MM_Balance
M_001455,2020-11-28T15:23:00,STK_002,USR_004,USR_003,1531.88,1081,1655962.28,MM_Balance
M_001457,2020-11-28T15:23:00,STK_004,USR_003,USR_004,1902.80,1397,2658211.60,MM_Balance
M_001456,2020-11-28T15:26:00,STK_003,USR_004,USR_003,1992.89,1821,3629052.69,MM_Balance
M_001459,2020-11-28T15:28:00,STK_003,USR_003,USR_004,1992.89,2036,4057524.04,MM_Balance
M_001460,2020-11-28T15:56:00,STK_004,USR_004,USR_003,1902.80,2013,3830336.40,MM_Balance
M_001461,2020-11-29T15:06:00,STK_002,USR_004,USR_003,1542.73,2498,3853739.54,MM_Balance
M_001466,2020-11-29T15:17:00,STK_004,USR_004,USR_003,1923.17,1234,2373191.78,MM_Balance
M_001463,2020-11-29T15:21:00,STK_004,USR_003,USR_004,1923.17,1822,3504015.74,MM_Balance
M_001464,2020-11-29T15:21:00,STK_002,USR_003,USR_004,1542.73,1649,2543961.77,MM_Balance
M_001462,2020-11-29T15:27:00,STK_003,USR_004,USR_003,1999.89,2573,5145716.97,MM_Balance
M_001465,2020-11-29T15:44:00,STK_003,USR_003,USR_004,1999.89,1435,2869842.15,MM_Balance
M_001467,2020-11-30T10:55:30,STK_003,USR_004,USR_006,1865.07,252,469997.64,Normal
M_001468,2020-11-30T15:04:00,STK_002,USR_004,USR_003,1531.24,1290,1975299.60,MM_Balance
M_001469,2020-11-30T15:05:00,STK_003,USR_004,USR_003,1986.39,1829,3633107.31,MM_Balance
M_001471,2020-11-30T15:26:00,STK_002,USR_003,USR_004,1531.24,2784,4262972.16,MM_Balance
M_001470,2020-11-30T15:45:00,STK_004,USR_003,USR_004,1920.39,1425,2736555.75,MM_Balance
M_001473,2020-11-30T15:53:00,STK_004,USR_004,USR_003,1920.39,1376,2642456.64,MM_Balance
M_001472,2020-11-30T15:57:00,STK_003,USR_003,USR_004,1986.39,2371,4709730.69,MM_Balance
M_001476,2020-12-01T15:09:00,STK_004,USR_003,USR_004,1904.70,1029,1959936.30,MM_Balance
M_001477,2020-12-01T15:09:00,STK_002,USR_003,USR_004,1534.50,2912,4468464.00,MM_Balance
M_001478,2020-12-01T15:20:00,STK_003,USR_003,USR_004,1986.41,2770,5502355.70,MM_Balance
M_001475,2020-12-01T15:42:00,STK_003,USR_004,USR_003,1986.41,1663,3303399.83,MM_Balance
M_001479,2020-12-01T15:43:00,STK_004,USR_004,USR_003,1904.70,1666,3173230.20,MM_Balance
M_001474,2020-12-01T15:46:00,STK_002,USR_004,USR_003,1534.50,1159,1778485.50,MM_Balance
M_001481,2020-12-02T15:19:00,STK_003,USR_004,USR_003,1971.26,1033,2036311.58,MM_Balance
M_001484,2020-12-02T15:26:00,STK_003,USR_003,USR_004,1971.26,1847,3640917.22,MM_Balance
M_001483,2020-12-02T15:31:00,STK_002,USR_003,USR_004,1509.83,2432,3671906.56,MM_Balance
M_001480,2020-12-02T15:52:00,STK_002,USR_004,USR_003,1509.83,1758,2654281.14,MM_Balance
M_001482,2020-12-02T15:52:00,STK_004,USR_003,USR_004,1890.05,2013,3804670.65,MM_Balance
M_001485,2020-12-02T15:53:00,STK_004,USR_004,USR_003,1890.05,1721,3252776.05,MM_Balance
M_001491,2020-12-03T15:18:00,STK_004,USR_004,USR_003,1852.17,2013,3728418.21,MM_Balance
M_001490,2020-12-03T15:28:00,STK_003,USR_003,USR_004,1966.05,2297,4516016.85,MM_Balance
M_001489,2020-12-03T15:31:00,STK_002,USR_003,USR_004,1506.91,1212,1826374.92,MM_Balance
M_001487,2020-12-03T15:41:00,STK_003,USR_004,USR_003,1966.05,1183,2325837.15,MM_Balance
M_001486,2020-12-03T15:51:00,STK_002,USR_004,USR_003,1506.91,1179,1776646.89,MM_Balance
M_001488,2020-12-03T15:59:00,STK_004,USR_003,USR_004,1852.17,1721,3187584.57,MM_Balance
M_001497,2020-12-04T15:00:00,STK_004,USR_004,USR_003,1877.37,1066,2001276.42,MM_Balance
M_001495,2020-12-04T15:15:00,STK_002,USR_003,USR_004,1507.81,2378,3585572.18,MM_Balance
M_001492,2020-12-04T15:18:00,STK_002,USR_004,USR_003,1507.81,2039,3074424.59,MM_Balance
M_001493,2020-12-04T15:42:00,STK_003,USR_004,USR_003,1971.50,2801,5522171.50,MM_Balance
M_001494,2020-12-04T15:53:00,STK_004,USR_003,USR_004,1877.37,1629,3058235.73,MM_Balance
M_001496,2020-12-04T15:58:00,STK_003,USR_003,USR_004,1971.50,2843,5604974.50,MM_Balance
M_001500,2020-12-05T15:06:00,STK_004,USR_003,USR_004,1900.63,1450,2755913.50,MM_Balance
M_001501,2020-12-05T15:07:00,STK_002,USR_003,USR_004,1510.58,2032,3069498.56,MM_Balance
M_001499,2020-12-05T15:10:00,STK_003,USR_004,USR_003,2007.00,2059,4132413.00,MM_Balance
M_001503,2020-12-05T15:35:00,STK_004,USR_004,USR_003,1900.63,2013,3825968.19,MM_Balance
M_001502,2020-12-05T15:48:00,STK_003,USR_003,USR_004,2007.00,2726,5471082.00,MM_Balance
M_001498,2020-12-05T15:57:00,STK_002,USR_004,USR_003,1510.58,1825,2756808.50,MM_Balance
M_001504,2020-12-06T10:11:17,STK_005,USR_003,USR_010,4858.78,205,996049.90,Normal
M_001508,2020-12-06T15:01:00,STK_002,USR_003,USR_004,1522.77,2284,3478006.68,MM_Balance
M_001507,2020-12-06T15:05:00,STK_004,USR_003,USR_004,1909.69,1563,2984845.47,MM_Balance
M_001510,2020-12-06T15:09:00,STK_004,USR_004,USR_003,1909.69,1219,2327912.11,MM_Balance
M_001506,2020-12-06T15:16:00,STK_003,USR_004,USR_003,1987.46,2577,5121684.42,MM_Balance
M_001509,2020-12-06T15:29:00,STK_003,USR_003,USR_004,1987.46,1227,2438613.42,MM_Balance
M_001505,2020-12-06T15:49:00,STK_002,USR_004,USR_003,1522.77,2487,3787128.99,MM_Balance
M_001512,2020-12-07T12:09:23,STK_002,USR_002,USR_003,1357.14,6920,9391408.80,Normal
M_001511,2020-12-07T12:49:19,STK_001,USR_004,USR_009,3659.34,49,179307.66,Normal
M_001516,2020-12-07T15:01:00,STK_002,USR_003,USR_004,1528.75,2241,3425928.75,MM_Balance
M_001515,2020-12-07T15:07:00,STK_004,USR_003,USR_004,1909.20,1669,3186454.80,MM_Balance
M_001517,2020-12-07T15:32:00,STK_003,USR_003,USR_004,1977.34,2060,4073320.40,MM_Balance
M_001514,2020-12-07T15:33:00,STK_003,USR_004,USR_003,1977.34,1324,2617998.16,MM_Balance
M_001513,2020-12-07T15:38:00,STK_002,USR_004,USR_003,1528.75,2257,3450388.75,MM_Balance
M_001518,2020-12-07T15:55:00,STK_004,USR_004,USR_003,1909.20,1442,2753066.40,MM_Balance
M_001519,2020-12-08T15:12:00,STK_002,USR_004,USR_003,1531.08,2888,4421759.04,MM_Balance
M_001520,2020-12-08T15:12:00,STK_003,USR_004,USR_003,1961.08,1354,2655302.32,MM_Balance
M_001521,2020-12-08T15:25:00,STK_004,USR_003,USR_004,1930.60,1442,2783925.20,MM_Balance
M_001524,2020-12-08T15:46:00,STK_004,USR_004,USR_003,1930.60,2013,3886297.80,MM_Balance
M_001522,2020-12-08T15:50:00,STK_002,USR_003,USR_004,1531.08,2195,3360720.60,MM_Balance
M_001523,2020-12-08T15:50:00,STK_003,USR_003,USR_004,1961.08,1339,2625886.12,MM_Balance
M_001525,2020-12-09T12:43:48,STK_002,USR_003,USR_008,1392.83,271,377456.93,Normal
M_001526,2020-12-09T15:01:00,STK_002,USR_004,USR_003,1526.06,1815,2769798.90,MM_Balance
M_001531,2020-12-09T15:09:00,STK_004,USR_004,USR_003,1946.53,1761,3427839.33,MM_Balance
M_001529,2020-12-09T15:15:00,STK_002,USR_003,USR_004,1526.06,1732,2643135.92,MM_Balance
M_001530,2020-12-09T15:42:00,STK_003,USR_003,USR_004,1964.12,1440,2828332.80,MM_Balance
M_001528,2020-12-09T15:50:00,STK_004,USR_003,USR_004,1946.53,1879,3657529.87,MM_Balance
M_001527,2020-12-09T15:51:00,STK_003,USR_004,USR_003,1964.12,1368,2686916.16,MM_Balance
M_001535,2020-12-10T15:12:00,STK_002,USR_003,USR_004,1505.52,1405,2115255.60,MM_Balance
M_001537,2020-12-10T15:17:00,STK_004,USR_004,USR_003,1937.26,1095,2121299.70,MM_Balance
M_001536,2020-12-10T15:31:00,STK_003,USR_003,USR_004,1948.03,2643,5148643.29,MM_Balance
M_001533,2020-12-10T15:48:00,STK_003,USR_004,USR_003,1948.03,2397,4669427.91,MM_Balance
M_001534,2020-12-10T15:52:00,STK_004,USR_003,USR_004,1937.26,1650,3196479.00,MM_Balance
M_001532,2020-12-10T15:57:00,STK_002,USR_004,USR_003,1505.52,2175,3274506.00,MM_Balance
M_001543,2020-12-11T15:05:00,STK_004,USR_004,USR_003,1934.60,1819,3519037.40,MM_Balance
M_001541,2020-12-11T15:19:00,STK_002,USR_003,USR_004,1508.43,2481,3742414.83,MM_Balance
M_001539,2020-12-11T15:30:00,STK_003,USR_004,USR_003,1964.61,1142,2243584.62,MM_Balance
M_001538,2020-12-11T15:41:00,STK_002,USR_004,USR_003,1508.43,1690,2549246.70,MM_Balance
M_001542,2020-12-11T15:48:00,STK_003,USR_003,USR_004,1964.61,1649,3239641.89,MM_Balance
M_001540,2020-12-11T15:51:00,STK_004,USR_003,USR_004,1934.60,1340,2592364.00,MM_Balance
M_001545,2020-12-12T09:23:31,STK_003,USR_003,USR_006,1850.86,36,66630.96,Normal
M_001544,2020-12-12T11:56:19,STK_002,USR_003,USR_008,1385.10,15,20776.50,Normal
M_001549,2020-12-12T15:08:00,STK_002,USR_003,USR_004,1512.44,2894,4377001.36,MM_Balance
M_001550,2020-12-12T15:08:00,STK_003,USR_003,USR_004,1953.16,1245,2431684.20,MM_Balance
M_001551,2020-12-12T15:09:00,STK_004,USR_004,USR_003,1887.42,1746,3295435.32,MM_Balance
M_001546,2020-12-12T15:16:00,STK_002,USR_004,USR_003,1512.44,1153,1743843.32,MM_Balance
M_001547,2020-12-12T15:39:00,STK_003,USR_004,USR_003,1953.16,2408,4703209.28,MM_Balance
M_001548,2020-12-12T15:44:00,STK_004,USR_003,USR_004,1887.42,1552,2929275.84,MM_Balance
M_001552,2020-12-13T09:41:02,STK_005,USR_009,USR_003,4739.17,115,545004.55,Normal
M_001556,2020-12-13T15:06:00,STK_002,USR_003,USR_004,1531.13,1998,3059197.74,MM_Balance
M_001553,2020-12-13T15:13:00,STK_002,USR_004,USR_003,1531.13,1123,1719458.99,MM_Balance
M_001554,2020-12-13T15:13:00,STK_003,USR_004,USR_003,1954.89,2373,4638953.97,MM_Balance
M_001558,2020-12-13T15:19:00,STK_004,USR_004,USR_003,1891.14,2013,3806864.82,MM_Balance
M_001555,2020-12-13T15:24:00,STK_004,USR_003,USR_004,1891.14,2013,3806864.82,MM_Balance
M_001557,2020-12-13T15:52:00,STK_003,USR_003,USR_004,1954.89,1427,2789628.03,MM_Balance
M_001559,2020-12-14T15:07:00,STK_002,USR_004,USR_003,1549.57,2525,3912664.25,MM_Balance
M_001563,2020-12-14T15:16:00,STK_003,USR_003,USR_004,1952.16,1720,3357715.20,MM_Balance
M_001561,2020-12-14T15:17:00,STK_004,USR_003,USR_004,1882.63,1383,2603677.29,MM_Balance
M_001564,2020-12-14T15:35:00,STK_004,USR_004,USR_003,1882.63,1383,2603677.29,MM_Balance
M_001562,2020-12-14T15:42:00,STK_002,USR_003,USR_004,1549.57,1975,3060400.75,MM_Balance
M_001560,2020-12-14T15:57:00,STK_003,USR_004,USR_003,1952.16,1033,2016581.28,MM_Balance
M_001566,2020-12-15T15:03:00,STK_003,USR_004,USR_003,1907.34,2395,4568079.30,MM_Balance
M_001568,2020-12-15T15:03:00,STK_002,USR_003,USR_004,1527.19,1235,1886079.65,MM_Balance
