t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
66,2021-W14,0,00_一条堀川,41.5234,6.9048,10,0.0884,-1.2301,14
66,2021-W14,1,01_一条室町,41.5234,5.3679,3,0.0652,1.3516,11
66,2021-W14,2,02_一条新町,41.5234,5.8224,12,0.0936,3.1125,0
66,2021-W14,3,03_一条烏丸,41.5234,6.0661,13,0.065,1.4932,1
66,2021-W14,4,04_一条車屋町,41.5234,7.7197,3,0.128,2.306,3
66,2021-W14,5,05_三条堀川,41.5234,5.3112,7,0.0767,-1.8907,2
66,2021-W14,6,06_三条室町,41.5234,3.8549,21,0.0657,2.3839,8
66,2021-W14,7,07_三条新町,41.5234,4.3009,22,0.08,-2.1367,14
66,2021-W14,8,08_三条烏丸,41.5234,5.3739,9,0.0626,2.3495,6
66,2021-W14,9,09_三条車屋町,41.5234,5.6667,8,0.0597,2.2824,14
66,2021-W14,10,10_二条堀川,41.5234,5.6088,12,0.094,3.0561,0
66,2021-W14,11,11_二条室町,41.5234,4.3124,13,0.0636,1.8273,1
66,2021-W14,12,12_二条新町,41.5234,4.3483,11,0.0769,-2.3514,13
66,2021-W14,13,13_二条烏丸,41.5234,4.3581,14,0.0648,2.5941,14
66,2021-W14,14,14_二条車屋町,41.5234,6.2511,13,0.0682,2.0731,13
66,2021-W14,15,15_五条堀川,41.5234,7.383,20,0.0842,1.664,20
66,2021-W14,16,16_五条室町,41.5234,5.5878,21,0.0813,2.5118,18
66,2021-W14,17,17_五条新町,41.5234,6.2392,22,0.0752,1.7576,15
66,2021-W14,18,18_五条烏丸,41.5234,7.7868,19,0.0726,2.1344,19
66,2021-W14,19,19_五条車屋町,41.5234,7.5016,18,0.0703,1.6247,18
66,2021-W14,20,20_四条堀川,41.5234,6.0674,22,0.0734,1.8829,15
66,2021-W14,21,21_四条室町,41.5234,5.2091,16,0.0632,-2.0682,19
66,2021-W14,22,22_四条新町,41.5234,4.4114,17,0.0565,2.2346,20
66,2021-W14,23,23_四条烏丸,41.5234,4.3719,24,0.1037,-2.1654,19
66,2021-W14,24,24_四条車屋町,41.5234,7.7806,19,0.0792,1.9188,19
67,2021-W15,0,00_一条堀川,41.5234,6.8672,10,0.0871,-1.2251,1
67,2021-W15,1,01_一条室町,41.5234,5.4114,3,0.06,1.5477,2
67,2021-W15,2,02_一条新町,41.5234,5.6425,1,0.0864,2.663,0
67,2021-W15,3,03_一条烏丸,41.5234,6.1413,13,0.0635,1.4884,4
67,2021-W15,4,04_一条車屋町,41.5234,7.6636,3,0.1124,1.7642,3
67,2021-W15,5,05_三条堀川,41.5234,5.2506,20,0.074,1.7152,10
67,2021-W15,6,06_三条室町,41.5234,3.8644,21,0.0621,2.1147,8
67,2021-W15,7,07_三条新町,41.5234,4.3144,22,0.0744,1.9873,22
67,2021-W15,8,08_三条烏丸,41.5234,5.4958,9,0.0556,2.2469,9
67,2021-W15,9,09_三条車屋町,41.5234,5.8505,8,0.0559,2.0378,14
67,2021-W15,10,10_二条堀川,41.5234,5.5433,12,0.0888,3.1137,0
67,2021-W15,11,11_二条室町,41.5234,4.515,13,0.0591,1.5835,12
67,2021-W15,12,12_二条新町,41.5234,4.2624,11,0.0705,-2.3324,13
67,2021-W15,13,13_二条烏丸,41.5234,4.4336,14,0.0593,2.4512,14
67,2021-W15,14,14_二条車屋町,41.5234,6.4827,13,0.0693,1.9578,13
67,2021-W15,15,15_五条堀川,41.5234,7.8058,20,0.0793,1.5099,20
67,2021-W15,16,16_五条室町,41.5234,5.83,21,0.0755,2.3299,18
67,2021-W15,17,17_五条新町,41.5234,6.5507,22,0.069,-1.497,19
67,2021-W15,18,18_五条烏丸,41.5234,7.8243,19,0.0694,1.9575,19
67,2021-W15,19,19_五条車屋町,41.5234,7.6833,24,0.0672,1.6178,18
67,2021-W15,20,20_四条堀川,41.5234,6.2458,22,0.0677,1.8275,15
67,2021-W15,21,21_四条室町,41.5234,5.2728,16,0.0572,-1.8417,19
67,2021-W15,22,22_四条新町,41.5234,4.567,21,0.0507,1.9717,21
67,2021-W15,23,23_四条烏丸,41.5234,4.3932,24,0.0926,-2.1427,9
67,2021-W15,24,24_四条車屋町,41.5234,7.9401,19,0.0722,1.8115,19
68,2021-W16,0,00_一条堀川,41.5234,6.3714,10,0.0849,-1.4305,1
68,2021-W16,1,01_一条室町,41.5234,5.8281,3,0.0603,-1.4934,7
68,2021-W16,2,02_一条新町,41.5234,6.2187,12,0.09,2.7802,0
68,2021-W16,3,03_一条烏丸,41.5234,6.3587,13,0.0578,1.6823,4
68,2021-W16,4,04_一条車屋町,41.5234,8.3445,3,0.103,1.928,3
68,2021-W16,5,05_三条堀川,41.5234,5.7364,7,0.072,1.9901,10
68,2021-W16,6,06_三条室町,41.5234,4.0109,8,0.0623,2.019,8
68,2021-W16,7,07_三条新町,41.5234,4.6439,22,0.0708,-2.0676,1
68,2021-W16,8,08_三条烏丸,41.5234,5.5163,9,0.0535,2.2215,9
68,2021-W16,9,09_三条車屋町,41.5234,5.9086,8,0.0544,1.9391,14
68,2021-W16,10,10_二条堀川,41.5234,5.9376,12,0.0845,2.9224,0
68,2021-W16,11,11_二条室町,41.5234,4.795,13,0.0542,-1.5829,5
68,2021-W16,12,12_二条新町,41.5234,4.6959,7,0.068,-2.0373,13
68,2021-W16,13,13_二条烏丸,41.5234,4.4369,8,0.0569,2.3238,14
68,2021-W16,14,14_二条車屋町,41.5234,6.7639,13,0.0727,1.9555,13
68,2021-W16,15,15_五条堀川,41.5234,7.6693,20,0.079,-1.6559,16
68,2021-W16,16,16_五条室町,41.5234,5.6945,21,0.0719,2.1545,18
68,2021-W16,17,17_五条新町,41.5234,6.7322,22,0.0655,-1.5393,19
68,2021-W16,18,18_五条烏丸,41.5234,7.8786,19,0.0659,1.9417,19
68,2021-W16,19,19_五条車屋町,41.5234,7.7354,18,0.0663,1.6226,18
68,2021-W16,20,20_四条堀川,41.5234,6.5288,22,0.0665,1.7412,15
68,2021-W16,21,21_四条室町,41.5234,5.4614,16,0.0548,1.743,22
68,2021-W16,22,22_四条新町,41.5234,4.6154,21,0.0475,1.9355,21
68,2021-W16,23,23_四条烏丸,41.5234,4.4907,18,0.0883,-2.0692,9
68,2021-W16,24,24_四条車屋町,41.5234,7.9839,19,0.0714,1.7333,9
69,2021-W17,0,00_一条堀川,41.5234,6.4907,10,0.0932,-1.3492,1
69,2021-W17,1,01_一条室町,41.5234,5.8946,11,0.0592,1.6853,2
69,2021-W17,2,02_一条新町,41.5234,5.7747,12,0.0889,2.5974,0
69,2021-W17,3,03_一条烏丸,41.5234,6.6344,13,0.0607,1.64,4
69,2021-W17,4,04_一条車屋町,41.5234,7.644,3,0.0985,1.8468,3
69,2021-W17,5,05_三条堀川,41.5234,5.8908,20,0.0697,2.1972,10
69,2021-W17,6,06_三条室町,41.5234,3.984,21,0.0618,1.9373,8
69,2021-W17,7,07_三条新町,41.5234,4.8112,22,0.0728,-2.1048,1
69,2021-W17,8,08_三条烏丸,41.5234,5.3268,9,0.055,2.1165,9
69,2021-W17,9,09_三条車屋町,41.5234,5.6618,8,0.0571,1.8808,24
69,2021-W17,10,10_二条堀川,41.5234,5.8406,12,0.086,2.9439,0
69,2021-W17,11,11_二条室町,41.5234,4.5536,13,0.0536,1.6534,1
69,2021-W17,12,12_二条新町,41.5234,4.7847,11,0.0697,-2.1349,13
69,2021-W17,13,13_二条烏丸,41.5234,4.609,14,0.0564,2.2521,14
69,2021-W17,14,14_二条車屋町,41.5234,6.6243,13,0.0688,1.9103,13
69,2021-W17,15,15_五条堀川,41.5234,8.2587,20,0.0791,-1.7354,16
69,2021-W17,16,16_五条室町,41.5234,6.0995,21,0.0695,2.1979,18
69,2021-W17,17,17_五条新町,41.5234,6.9029,22,0.0673,-1.487,19
69,2021-W17,18,18_五条烏丸,41.5234,7.9124,19,0.0675,1.7372,19
69,2021-W17,19,19_五条車屋町,41.5234,7.5771,24,0.0672,1.6521,18
69,2021-W17,20,20_四条堀川,41.5234,6.7459,22,0.0624,1.7808,15
69,2021-W17,21,21_四条室町,41.5234,5.5388,16,0.0529,1.7864,16
69,2021-W17,22,22_四条新町,41.5234,4.4522,21,0.0478,1.8746,7
69,2021-W17,23,23_四条烏丸,41.5234,4.423,18,0.0886,-2.0928,9
69,2021-W17,24,24_四条車屋町,41.5234,8.0376,19,0.069,-1.6717,4
70,2021-W18,0,00_一条堀川,41.5234,6.0498,2,0.0961,-1.4644,1
70,2021-W18,1,01_一条室町,41.5234,5.7075,11,0.0598,1.9192,2
70,2021-W18,2,02_一条新町,41.5234,6.1537,12,0.0888,2.7623,0
70,2021-W18,3,03_一条烏丸,41.5234,6.5899,13,0.0589,1.7342,4
70,2021-W18,4,04_一条車屋町,41.5234,8.1006,3,0.0954,2.0581,3
70,2021-W18,5,05_三条堀川,41.5234,5.8136,20,0.0676,2.2061,10
70,2021-W18,6,06_三条室町,41.5234,4.1791,8,0.0609,1.9337,8
70,2021-W18,7,07_三条新町,41.5234,4.9601,22,0.0736,2.0461,22
70,2021-W18,8,08_三条烏丸,41.5234,5.4014,9,0.0532,2.3674,9
70,2021-W18,9,09_三条車屋町,41.5234,6.1389,8,0.056,1.8783,14
70,2021-W18,10,10_二条堀川,41.5234,5.8741,5,0.0798,2.4793,0
70,2021-W18,11,11_二条室町,41.5234,4.6418,13,0.0551,1.7525,12
70,2021-W18,12,12_二条新町,41.5234,5.025,11,0.0662,-2.1956,13
70,2021-W18,13,13_二条烏丸,41.5234,4.6977,8,0.0554,2.3619,14
70,2021-W18,14,14_二条車屋町,41.5234,6.8309,13,0.0712,1.9999,13
70,2021-W18,15,15_五条堀川,41.5234,7.9778,20,0.0802,-1.7607,16
70,2021-W18,16,16_五条室町,41.5234,5.8839,21,0.0681,2.1998,21
70,2021-W18,17,17_五条新町,41.5234,7.1063,22,0.0662,-1.4299,19
70,2021-W18,18,18_五条烏丸,41.5234,8.2299,19,0.0657,1.7604,19
70,2021-W18,19,19_五条車屋町,41.5234,7.7675,18,0.0658,1.7581,18
70,2021-W18,20,20_四条堀川,41.5234,6.6149,22,0.0581,1.5866,15
70,2021-W18,21,21_四条室町,41.5234,5.4013,16,0.0496,1.8511,16
70,2021-W18,22,22_四条新町,41.5234,4.6517,17,0.0456,2.0125,7
70,2021-W18,23,23_四条烏丸,41.5234,4.5446,18,0.0886,-2.028,9
70,2021-W18,24,24_四条車屋町,41.5234,8.1899,19,0.0693,-1.6734,4
71,2021-W19,0,00_一条堀川,41.5234,6.2861,10,0.0915,-1.4878,1
71,2021-W19,1,01_一条室町,41.5234,5.6495,11,0.0569,1.5792,2
71,2021-W19,2,02_一条新町,41.5234,6.647,12,0.0859,2.5629,0
71,2021-W19,3,03_一条烏丸,41.5234,6.2393,13,0.0565,1.7904,4
71,2021-W19,4,04_一条車屋町,41.5234,8.0697,3,0.0934,1.9037,3
71,2021-W19,5,05_三条堀川,41.5234,5.5617,20,0.0654,1.8377,10
71,2021-W19,6,06_三条室町,41.5234,4.0068,21,0.0589,1.8676,21
71,2021-W19,7,07_三条新町,41.5234,4.4362,22,0.0687,2.0006,22
71,2021-W19,8,08_三条烏丸,41.5234,5.359,9,0.0525,2.3185,9
71,2021-W19,9,09_三条車屋町,41.5234,5.7733,8,0.0537,1.869,14
71,2021-W19,10,10_二条堀川,41.5234,6.1481,12,0.0772,2.5356,0
71,2021-W19,11,11_二条室町,41.5234,4.4573,13,0.0547,1.6331,1
71,2021-W19,12,12_二条新町,41.5234,4.4486,7,0.0631,-2.1653,13
71,2021-W19,13,13_二条烏丸,41.5234,4.5976,8,0.0544,2.3943,14
71,2021-W19,14,14_二条車屋町,41.5234,6.674,13,0.0681,2.0112,13
71,2021-W19,15,15_五条堀川,41.5234,7.696,20,0.0778,-1.6305,16
71,2021-W19,16,16_五条室町,41.5234,5.8859,21,0.0676,2.2153,18
71,2021-W19,17,17_五条新町,41.5234,6.7882,22,0.0632,-1.3516,19
71,2021-W19,18,18_五条烏丸,41.5234,7.9203,19,0.0642,1.7267,19
71,2021-W19,19,19_五条車屋町,41.5234,7.6913,24,0.0649,1.7443,18
71,2021-W19,20,20_四条堀川,41.5234,6.3704,22,0.0573,1.5677,5
71,2021-W19,21,21_四条室町,41.5234,5.4317,16,0.0481,1.8038,16
71,2021-W19,22,22_四条新町,41.5234,4.5217,17,0.0458,1.968,7
71,2021-W19,23,23_四条烏丸,41.5234,4.5093,24,0.0838,-2.1179,9
71,2021-W19,24,24_四条車屋町,41.5234,8.032,19,0.0667,1.6106,19
72,2021-W20,0,00_一条堀川,41.5234,7.436,10,0.0839,-1.4086,1
72,2021-W20,1,01_一条室町,41.5234,5.3108,3,0.0569,1.6365,2
72,2021-W20,2,02_一条新町,41.5234,5.9542,12,0.0839,2.0325,0
72,2021-W20,3,03_一条烏丸,41.5234,6.2319,13,0.0567,1.7495,4
72,2021-W20,4,04_一条車屋町,41.5234,7.7174,3,0.0908,1.9443,3
72,2021-W20,5,05_三条堀川,41.5234,5.4204,7,0.0666,1.5817,10
72,2021-W20,6,06_三条室町,41.5234,3.8955,21,0.0587,1.9462,21
72,2021-W20,7,07_三条新町,41.5234,4.3636,22,0.0678,1.9934,5
72,2021-W20,8,08_三条烏丸,41.5234,5.4048,9,0.0527,2.3651,9
72,2021-W20,9,09_三条車屋町,41.5234,5.7591,8,0.0536,1.7723,14
72,2021-W20,10,10_二条堀川,41.5234,5.7041,12,0.0692,2.7248,0
72,2021-W20,11,11_二条室町,41.5234,4.4464,13,0.0556,-1.4707,5
72,2021-W20,12,12_二条新町,41.5234,4.3611,7,0.0663,-2.2735,13
72,2021-W20,13,13_二条烏丸,41.5234,4.4494,14,0.0546,2.3589,14
72,2021-W20,14,14_二条車屋町,41.5234,6.5929,13,0.0679,1.943,13
72,2021-W20,15,15_五条堀川,41.5234,7.5128,20,0.0788,-1.5883,16
72,2021-W20,16,16_五条室町,41.5234,5.7168,21,0.0706,2.3087,18
72,2021-W20,17,17_五条新町,41.5234,6.8417,22,0.0624,-1.3049,19
72,2021-W20,18,18_五条烏丸,41.5234,7.8841,19,0.0647,1.789,19
72,2021-W20,19,19_五条車屋町,41.5234,7.6757,24,0.0651,1.7462,18
72,2021-W20,20,20_四条堀川,41.5234,6.1785,22,0.0595,1.436,5
72,2021-W20,21,21_四条室町,41.5234,5.2479,16,0.0488,1.7652,16
72,2021-W20,22,22_四条新町,41.5234,4.6533,17,0.0456,1.9983,7
72,2021-W20,23,23_四条烏丸,41.5234,4.4637,24,0.084,-2.1242,9
72,2021-W20,24,24_四条車屋町,41.5234,7.926,19,0.0675,1.6164,19
73,2021-W21,0,00_一条堀川,41.5234,6.6151,2,0.0842,-1.2321,7
73,2021-W21,1,01_一条室町,41.5234,5.2697,3,0.0582,1.5484,2
73,2021-W21,2,02_一条新町,41.5234,5.7629,12,0.0804,2.4558,0
73,2021-W21,3,03_一条烏丸,41.5234,6.0788,13,0.0548,1.6546,4
73,2021-W21,4,04_一条車屋町,41.5234,7.729,3,0.0925,1.9254,3
73,2021-W21,5,05_三条堀川,41.5234,5.4184,7,0.0665,1.6036,10
73,2021-W21,6,06_三条室町,41.5234,3.803,8,0.0524,2.0292,8
73,2021-W21,7,07_三条新町,41.5234,4.39,22,0.0653,1.9305,5
73,2021-W21,8,08_三条烏丸,41.5234,5.1837,9,0.0514,2.2604,9
73,2021-W21,9,09_三条車屋町,41.5234,5.6004,8,0.054,1.7904,24
73,2021-W21,10,10_二条堀川,41.5234,5.7616,12,0.0753,2.4417,0
73,2021-W21,11,11_二条室町,41.5234,4.2649,6,0.0514,1.6138,12
73,2021-W21,12,12_二条新町,41.5234,4.3173,11,0.0628,-2.2329,13
73,2021-W21,13,13_二条烏丸,41.5234,4.346,14,0.0561,2.3701,14
73,2021-W21,14,14_二条車屋町,41.5234,6.4369,13,0.0687,1.9281,13
73,2021-W21,15,15_五条堀川,41.5234,7.6441,20,0.0794,-1.5401,16
73,2021-W21,16,16_五条室町,41.5234,5.4088,21,0.07,2.3595,18
73,2021-W21,17,17_五条新町,41.5234,6.3904,22,0.0627,-1.3563,19
73,2021-W21,18,18_五条烏丸,41.5234,7.7193,19,0.0639,1.7352,19
73,2021-W21,19,19_五条車屋町,41.5234,7.503,24,0.0677,1.7572,18
73,2021-W21,20,20_四条堀川,41.5234,6.1177,22,0.0599,1.4173,15
73,2021-W21,21,21_四条室町,41.5234,5.0689,16,0.0502,1.7488,16
73,2021-W21,22,22_四条新町,41.5234,4.3404,21,0.0464,2.0471,7
73,2021-W21,23,23_四条烏丸,41.5234,4.4414,18,0.0841,-2.1171,9
73,2021-W21,24,24_四条車屋町,41.5234,7.6138,19,0.0684,1.5491,19
74,2021-W22,0,00_一条堀川,41.5234,7.049,10,0.0811,-1.3147,7
74,2021-W22,1,01_一条室町,41.5234,5.2147,11,0.059,1.6013,2
74,2021-W22,2,02_一条新町,41.5234,5.9167,12,0.0809,2.2858,0
74,2021-W22,3,03_一条烏丸,41.5234,6.1757,13,0.056,1.6108,4
74,2021-W22,4,04_一条車屋町,41.5234,7.48,3,0.0947,1.8741,3
74,2021-W22,5,05_三条堀川,41.5234,5.2513,7,0.0669,1.6565,10
74,2021-W22,6,06_三条室町,41.5234,3.7576,21,0.0516,2.1469,8
74,2021-W22,7,07_三条新町,41.5234,4.4277,22,0.0651,1.9084,5
74,2021-W22,8,08_三条烏丸,41.5234,5.2991,9,0.0502,2.1642,9
74,2021-W22,9,09_三条車屋町,41.5234,5.5438,8,0.054,1.7699,14
74,2021-W22,10,10_二条堀川,41.5234,5.5178,12,0.0721,2.5121,0
74,2021-W22,11,11_二条室町,41.5234,4.469,13,0.0516,1.5397,12
74,2021-W22,12,12_二条新町,41.5234,4.1391,7,0.0621,-2.1851,13
74,2021-W22,13,13_二条烏丸,41.5234,4.3877,14,0.0564,2.3017,14
74,2021-W22,14,14_二条車屋町,41.5234,6.3654,13,0.0684,1.8838,13
74,2021-W22,15,15_五条堀川,41.5234,7.4518,20,0.0797,-1.5007,16
74,2021-W22,16,16_五条室町,41.5234,5.512,21,0.0684,2.3833,18
74,2021-W22,17,17_五条新町,41.5234,6.4629,22,0.0621,-1.3841,19
74,2021-W22,18,18_五条烏丸,41.5234,7.8138,19,0.0626,1.7302,19
74,2021-W22,19,19_五条車屋町,41.5234,7.6554,18,0.0678,1.7531,18
74,2021-W22,20,20_四条堀川,41.5234,6.1324,22,0.061,1.4012,5
74,2021-W22,21,21_四条室町,41.5234,5.1834,22,0.0499,1.8107,16
74,2021-W22,22,22_四条新町,41.5234,4.4729,17,0.0458,1.9957,7
74,2021-W22,23,23_四条烏丸,41.5234,4.3646,24,0.0842,-2.1166,9
74,2021-W22,24,24_四条車屋町,41.5234,7.6983,19,0.0697,-1.5166,4
75,2021-W23,0,00_一条堀川,41.5234,6.7996,2,0.08,-1.2979,7
75,2021-W23,1,01_一条室町,41.5234,5.3059,3,0.0614,1.6926,2
75,2021-W23,2,02_一条新町,41.5234,5.6695,12,0.078,2.4218,0
75,2021-W23,3,03_一条烏丸,41.5234,6.0946,13,0.0544,1.6437,4
75,2021-W23,4,04_一条車屋町,41.5234,7.6591,3,0.0927,1.9938,3
75,2021-W23,5,05_三条堀川,41.5234,5.3485,20,0.0697,1.6602,20
75,2021-W23,6,06_三条室町,41.5234,3.9051,21,0.0516,2.108,8
75,2021-W23,7,07_三条新町,41.5234,4.4341,22,0.0638,1.7947,22
75,2021-W23,8,08_三条烏丸,41.5234,5.4164,9,0.0491,2.1726,9
75,2021-W23,9,09_三条車屋町,41.5234,5.5748,8,0.0511,1.8695,24
75,2021-W23,10,10_二条堀川,41.5234,5.7858,12,0.0752,2.3707,0
75,2021-W23,11,11_二条室町,41.5234,4.3582,13,0.0501,1.5487,12
75,2021-W23,12,12_二条新町,41.5234,4.1614,11,0.0629,-2.059,13
75,2021-W23,13,13_二条烏丸,41.5234,4.4199,14,0.0567,2.2265,14
75,2021-W23,14,14_二条車屋町,41.5234,6.312,13,0.069,1.853,13
75,2021-W23,15,15_五条堀川,41.5234,7.7613,20,0.0779,-1.5515,16
75,2021-W23,16,16_五条室町,41.5234,5.7054,21,0.0675,2.2491,18
75,2021-W23,17,17_五条新町,41.5234,6.23,22,0.0622,-1.3912,19
75,2021-W23,18,18_五条烏丸,41.5234,7.8821,19,0.0655,1.6547,16
75,2021-W23,19,19_五条車屋町,41.5234,7.7502,24,0.068,1.7486,18
75,2021-W23,20,20_四条堀川,41.5234,6.1254,22,0.0589,1.5034,5
75,2021-W23,21,21_四条室町,41.5234,5.3269,16,0.0492,1.8213,16
75,2021-W23,22,22_四条新町,41.5234,4.2923,17,0.0468,2.0505,7
75,2021-W23,23,23_四条烏丸,41.5234,4.4539,24,0.0851,-1.9262,9
75,2021-W23,24,24_四条車屋町,41.5234,7.7794,19,0.0661,-1.5136,4
76,2021-W24,0,00_一条堀川,41.5234,6.5305,2,0.0843,-1.355,7
76,2021-W24,1,01_一条室町,41.5234,5.359,3,0.0599,1.8367,2
76,2021-W24,2,02_一条新町,41.5234,5.7119,12,0.08,2.2887,0
76,2021-W24,3,03_一条烏丸,41.5234,6.2333,13,0.0544,1.6663,4
76,2021-W24,4,04_一条車屋町,41.5234,7.7106,3,0.0967,1.9622,3
76,2021-W24,5,05_三条堀川,41.5234,5.2926,20,0.0703,1.8383,10
76,2021-W24,6,06_三条室町,41.5234,4.0417,21,0.0518,2.1785,8
76,2021-W24,7,07_三条新町,41.5234,4.6145,22,0.0657,1.7125,22
76,2021-W24,8,08_三条烏丸,41.5234,5.29,9,0.0493,2.1782,9
76,2021-W24,9,09_三条車屋町,41.5234,5.714,8,0.0525,1.8942,24
76,2021-W24,10,10_二条堀川,41.5234,5.6707,12,0.0764,2.4871,0
76,2021-W24,11,11_二条室町,41.5234,4.4622,13,0.0513,1.5393,12
76,2021-W24,12,12_二条新町,41.5234,4.3418,7,0.0636,-2.1174,13
76,2021-W24,13,13_二条烏丸,41.5234,4.4107,14,0.0557,2.2237,14
76,2021-W24,14,14_二条車屋町,41.5234,6.5229,13,0.0708,1.9299,13
76,2021-W24,15,15_五条堀川,41.5234,7.4732,20,0.0806,-1.5875,16
76,2021-W24,16,16_五条室町,41.5234,5.6823,21,0.0687,2.2354,18
76,2021-W24,17,17_五条新町,41.5234,6.4468,22,0.0626,-1.3898,19
76,2021-W24,18,18_五条烏丸,41.5234,7.9455,19,0.0654,1.6688,19
76,2021-W24,19,19_五条車屋町,41.5234,7.6476,24,0.0682,1.7489,18
76,2021-W24,20,20_四条堀川,41.5234,6.3135,22,0.0608,1.6516,5
76,2021-W24,21,21_四条室町,41.5234,5.2697,16,0.0494,1.7706,16
76,2021-W24,22,22_四条新町,41.5234,4.4373,17,0.0466,2.015,7
76,2021-W24,23,23_四条烏丸,41.5234,4.4119,18,0.0858,-1.9188,9
76,2021-W24,24,24_四条車屋町,41.5234,7.8675,19,0.0668,-1.517,4
77,2021-W25,0,00_一条堀川,41.5234,7.0971,2,0.0861,-1.3133,7
77,2021-W25,1,01_一条室町,41.5234,5.3866,3,0.062,1.9043,2
77,2021-W25,2,02_一条新町,41.5234,5.4456,12,0.0786,2.5712,0
77,2021-W25,3,03_一条烏丸,41.5234,6.4135,13,0.053,1.803,4
77,2021-W25,4,04_一条車屋町,41.5234,8.2597,3,0.0941,2.1752,3
77,2021-W25,5,05_三条堀川,41.5234,5.616,20,0.0719,1.822,10
77,2021-W25,6,06_三条室町,41.5234,4.0914,8,0.0538,2.2662,8
77,2021-W25,7,07_三条新町,41.5234,4.8153,22,0.0654,1.7498,5
77,2021-W25,8,08_三条烏丸,41.5234,5.4293,9,0.0478,2.2623,9
77,2021-W25,9,09_三条車屋町,41.5234,6.0645,8,0.0524,1.8723,14
77,2021-W25,10,10_二条堀川,41.5234,5.9481,12,0.0833,2.3077,0
77,2021-W25,11,11_二条室町,41.5234,4.7556,13,0.0508,1.6319,12
77,2021-W25,12,12_二条新町,41.5234,4.4727,11,0.063,-2.0764,13
77,2021-W25,13,13_二条烏丸,41.5234,4.6954,8,0.0549,2.1926,14
77,2021-W25,14,14_二条車屋町,41.5234,6.7776,13,0.0739,1.9987,13
77,2021-W25,15,15_五条堀川,41.5234,8.0313,20,0.0791,-1.6407,16
77,2021-W25,16,16_五条室町,41.5234,5.8683,21,0.0661,2.3108,21
77,2021-W25,17,17_五条新町,41.5234,6.756,22,0.0639,-1.387,19
77,2021-W25,18,18_五条烏丸,41.5234,7.9367,19,0.0652,1.6455,19
77,2021-W25,19,19_五条車屋町,41.5234,7.5233,24,0.0681,1.6993,18
77,2021-W25,20,20_四条堀川,41.5234,6.349,22,0.0573,1.7137,5
77,2021-W25,21,21_四条室町,41.5234,5.4896,16,0.0468,1.858,16
77,2021-W25,22,22_四条新町,41.5234,4.4791,17,0.0462,2.0412,7
77,2021-W25,23,23_四条烏丸,41.5234,4.521,18,0.0857,-1.9368,9
77,2021-W25,24,24_四条車屋町,41.5234,8.09,19,0.0678,-1.4935,4
78,2021-W26,0,00_一条堀川,41.5234,6.2023,10,0.0892,-1.3379,7
78,2021-W26,1,01_一条室町,41.5234,5.9395,3,0.0581,2.1216,2
78,2021-W26,2,02_一条新町,41.5234,6.0889,1,0.0861,2.2437,0
78,2021-W26,3,03_一条烏丸,41.5234,6.2954,13,0.0507,1.7373,4
78,2021-W26,4,04_一条車屋町,41.5234,8.5344,3,0.0912,2.1876,3
78,2021-W26,5,05_三条堀川,41.5234,6.1201,20,0.0715,1.9825,10
78,2021-W26,6,06_三条室町,41.5234,4.0432,8,0.0538,2.1973,8
78,2021-W26,7,07_三条新町,41.5234,4.7738,22,0.0651,1.7002,5
78,2021-W26,8,08_三条烏丸,41.5234,5.532,9,0.0483,2.2729,9
78,2021-W26,9,09_三条車屋町,41.5234,6.0177,8,0.0514,1.7902,14
78,2021-W26,10,10_二条堀川,41.5234,5.5505,12,0.0802,2.7559,0
78,2021-W26,11,11_二条室町,41.5234,4.6696,13,0.0505,1.6855,12
78,2021-W26,12,12_二条新町,41.5234,4.9773,11,0.0651,-2.0841,13
78,2021-W26,13,13_二条烏丸,41.5234,4.6281,8,0.0554,2.2575,14
78,2021-W26,14,14_二条車屋町,41.5234,6.9753,13,0.0732,2.0587,13
78,2021-W26,15,15_五条堀川,41.5234,8.2336,20,0.078,-1.6716,16
78,2021-W26,16,16_五条室町,41.5234,6.2816,21,0.0662,2.4064,21
78,2021-W26,17,17_五条新町,41.5234,6.7697,22,0.0645,-1.3673,19
78,2021-W26,18,18_五条烏丸,41.5234,8.1467,19,0.065,1.6935,19
78,2021-W26,19,19_五条車屋町,41.5234,7.72,18,0.0666,1.6473,18
78,2021-W26,20,20_四条堀川,41.5234,6.2738,22,0.0557,1.8317,5
78,2021-W26,21,21_四条室町,41.5234,5.5079,16,0.0441,1.9398,16
78,2021-W26,22,22_四条新町,41.5234,4.7607,21,0.0458,2.011,7
78,2021-W26,23,23_四条烏丸,41.5234,4.6668,18,0.0856,-1.9437,9
78,2021-W26,24,24_四条車屋町,41.5234,8.2024,19,0.0676,1.4722,9
79,2021-W27,0,00_一条堀川,41.5234,6.5299,2,0.0926,-1.4137,1
79,2021-W27,1,01_一条室町,41.5234,5.6191,3,0.0599,1.7455,2
79,2021-W27,2,02_一条新町,41.5234,6.2914,12,0.086,2.6304,0
79,2021-W27,3,03_一条烏丸,41.5234,6.539,13,0.0532,1.6006,4
79,2021-W27,4,04_一条車屋町,41.5234,7.9407,3,0.0945,1.9645,3
79,2021-W27,5,05_三条堀川,41.5234,5.4981,20,0.073,1.9609,10
79,2021-W27,6,06_三条室町,41.5234,4.0754,8,0.0544,2.2435,8
