t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
1136,E_001137,1,ACC_Accounts_Receivable,5,ACC_Cash,1176.1,1.3466
1137,E_001138,1,ACC_Accounts_Receivable,5,ACC_Cash,983.02,0.8116
1138,E_001139,1,ACC_Accounts_Receivable,5,ACC_Cash,1038.12,0.7746
1139,E_001140,1,ACC_Accounts_Receivable,5,ACC_Cash,814.72,0.2631
1140,E_001141,1,ACC_Accounts_Receivable,5,ACC_Cash,861.95,0.242
1141,E_001142,1,ACC_Accounts_Receivable,5,ACC_Cash,485.65,0.6253
1142,E_001143,1,ACC_Accounts_Receivable,5,ACC_Cash,1181.64,0.8994
1143,E_001144,1,ACC_Accounts_Receivable,5,ACC_Cash,648.27,0.2838
1144,E_001145,1,ACC_Accounts_Receivable,5,ACC_Cash,1052.61,0.9447
1145,E_001146,1,ACC_Accounts_Receivable,5,ACC_Cash,1172.24,1.1227
1146,E_001147,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,805.92,7.4018
1147,E_001148,2,ACC_Inventory,3,ACC_COGS,540.97,7.17
1148,E_001149,1,ACC_Accounts_Receivable,5,ACC_Cash,824.63,0.0987
1149,E_001150,1,ACC_Accounts_Receivable,5,ACC_Cash,793.94,0.0994
1150,E_001151,1,ACC_Accounts_Receivable,5,ACC_Cash,543.83,0.5098
1151,E_001152,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,911.77,3.7918
1152,E_001153,2,ACC_Inventory,3,ACC_COGS,584.06,3.6048
1153,E_001154,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,732.87,1.8383
1154,E_001155,2,ACC_Inventory,3,ACC_COGS,433.12,1.6174
1155,E_001156,5,ACC_Cash,6,ACC_Travel_Exp,914.03,0.0
1156,E_001157,1,ACC_Accounts_Receivable,5,ACC_Cash,857.38,1.0808
1157,E_001158,1,ACC_Accounts_Receivable,5,ACC_Cash,1259.96,2.1026
1158,E_001159,1,ACC_Accounts_Receivable,5,ACC_Cash,1443.4,2.4289
1159,E_001160,1,ACC_Accounts_Receivable,5,ACC_Cash,1374.93,1.717
1160,E_001161,5,ACC_Cash,4,ACC_Accounts_Payable,12180.44,0.0
1161,E_001162,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,330.35,0.6263
1162,E_001163,2,ACC_Inventory,3,ACC_COGS,199.62,0.5981
1163,E_001164,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,879.06,2.3055
1164,E_001165,2,ACC_Inventory,3,ACC_COGS,517.3,2.1593
1165,E_001166,1,ACC_Accounts_Receivable,5,ACC_Cash,1001.17,0.9893
1166,E_001167,1,ACC_Accounts_Receivable,5,ACC_Cash,531.05,0.0602
1167,E_001168,1,ACC_Accounts_Receivable,5,ACC_Cash,803.28,0.4524
1168,E_001169,1,ACC_Accounts_Receivable,5,ACC_Cash,910.23,0.5393
1169,E_001170,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,442.83,1.3592
1170,E_001171,2,ACC_Inventory,3,ACC_COGS,281.9,1.496
1171,E_001172,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1264.1,4.2311
1172,E_001173,2,ACC_Inventory,3,ACC_COGS,725.43,4.0363
1173,E_001174,5,ACC_Cash,6,ACC_Travel_Exp,1094.26,0.0
1174,E_001175,1,ACC_Accounts_Receivable,5,ACC_Cash,826.63,1.405
1175,E_001176,1,ACC_Accounts_Receivable,5,ACC_Cash,590.49,0.6062
1176,E_001177,1,ACC_Accounts_Receivable,5,ACC_Cash,1026.34,1.5708
1177,E_001178,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,677.56,1.4889
1178,E_001179,2,ACC_Inventory,3,ACC_COGS,355.48,1.303
1179,E_001180,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1030.42,2.1599
1180,E_001181,2,ACC_Inventory,3,ACC_COGS,453.02,1.5476
1181,E_001182,1,ACC_Accounts_Receivable,5,ACC_Cash,712.76,1.3997
1182,E_001183,1,ACC_Accounts_Receivable,5,ACC_Cash,318.57,0.1449
1183,E_001184,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,860.37,1.375
1184,E_001185,2,ACC_Inventory,3,ACC_COGS,473.67,1.4727
1185,E_001186,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,883.51,1.7728
1186,E_001187,2,ACC_Inventory,3,ACC_COGS,573.52,2.4976
1187,E_001188,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,665.72,0.915
1188,E_001189,2,ACC_Inventory,3,ACC_COGS,448.84,1.318
1189,E_001190,4,ACC_Accounts_Payable,2,ACC_Inventory,10725.23,0.0
1190,E_001191,1,ACC_Accounts_Receivable,5,ACC_Cash,486.05,1.9204
1191,E_001192,1,ACC_Accounts_Receivable,5,ACC_Cash,1348.57,5.2354
1192,E_001193,1,ACC_Accounts_Receivable,5,ACC_Cash,765.94,1.2977
1193,E_001194,1,ACC_Accounts_Receivable,5,ACC_Cash,860.87,1.3182
1194,E_001195,1,ACC_Accounts_Receivable,5,ACC_Cash,342.08,0.0619
1195,E_001196,1,ACC_Accounts_Receivable,5,ACC_Cash,460.62,0.3286
1196,E_001197,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,568.03,1.5027
1197,E_001198,2,ACC_Inventory,3,ACC_COGS,375.54,1.5106
1198,E_001199,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,823.23,3.1219
1199,E_001200,2,ACC_Inventory,3,ACC_COGS,357.74,1.8727
1200,E_001201,5,ACC_Cash,6,ACC_Travel_Exp,1160.81,0.0
1201,E_001202,1,ACC_Accounts_Receivable,5,ACC_Cash,923.09,1.327
1202,E_001203,1,ACC_Accounts_Receivable,5,ACC_Cash,1154.89,1.6429
1203,E_001204,1,ACC_Accounts_Receivable,5,ACC_Cash,629.25,0.2922
1204,E_001205,1,ACC_Accounts_Receivable,5,ACC_Cash,610.18,0.4417
1205,E_001206,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,968.94,3.2258
1206,E_001207,2,ACC_Inventory,3,ACC_COGS,598.09,3.9286
1207,E_001208,1,ACC_Accounts_Receivable,5,ACC_Cash,752.87,1.0792
1208,E_001209,1,ACC_Accounts_Receivable,5,ACC_Cash,1755.49,3.3535
1209,E_001210,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1211.52,3.1681
1210,E_001211,2,ACC_Inventory,3,ACC_COGS,617.55,2.9116
1211,E_001212,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,652.37,1.1499
1212,E_001213,2,ACC_Inventory,3,ACC_COGS,338.17,1.0455
1213,E_001214,1,ACC_Accounts_Receivable,5,ACC_Cash,837.16,0.6271
1214,E_001215,1,ACC_Accounts_Receivable,5,ACC_Cash,736.1,0.4639
1215,E_001216,1,ACC_Accounts_Receivable,5,ACC_Cash,1029.12,1.1169
1216,E_001217,1,ACC_Accounts_Receivable,5,ACC_Cash,706.63,0.42
1217,E_001218,1,ACC_Accounts_Receivable,5,ACC_Cash,574.63,0.1634
1218,E_001219,1,ACC_Accounts_Receivable,5,ACC_Cash,498.35,0.0647
1219,E_001220,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,540.83,1.0545
1220,E_001221,2,ACC_Inventory,3,ACC_COGS,325.5,1.3148
1221,E_001222,5,ACC_Cash,6,ACC_Travel_Exp,475.8,0.0
1222,E_001223,1,ACC_Accounts_Receivable,5,ACC_Cash,1241.56,2.2758
1223,E_001224,1,ACC_Accounts_Receivable,5,ACC_Cash,1050.89,1.3341
1224,E_001225,1,ACC_Accounts_Receivable,5,ACC_Cash,575.02,0.0429
1225,E_001226,1,ACC_Accounts_Receivable,5,ACC_Cash,578.99,0.0619
1226,E_001227,1,ACC_Accounts_Receivable,5,ACC_Cash,545.88,0.0919
1227,E_001228,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,930.32,5.9223
1228,E_001229,2,ACC_Inventory,3,ACC_COGS,475.8,4.9873
1229,E_001230,5,ACC_Cash,6,ACC_Travel_Exp,59.28,0.1493
1230,E_001231,1,ACC_Accounts_Receivable,5,ACC_Cash,2019.24,3.8617
1231,E_001232,1,ACC_Accounts_Receivable,5,ACC_Cash,842.95,0.5479
1232,E_001233,1,ACC_Accounts_Receivable,5,ACC_Cash,1098.03,0.862
1233,E_001234,1,ACC_Accounts_Receivable,5,ACC_Cash,1026.86,0.606
1234,E_001235,1,ACC_Accounts_Receivable,5,ACC_Cash,1476.91,1.2718
1235,E_001236,1,ACC_Accounts_Receivable,5,ACC_Cash,571.76,0.3307
1236,E_001237,1,ACC_Accounts_Receivable,5,ACC_Cash,1694.39,1.6412
1237,E_001238,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,553.21,1.85
1238,E_001239,2,ACC_Inventory,3,ACC_COGS,314.46,2.0897
1239,E_001240,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1132.81,3.5168
1240,E_001241,2,ACC_Inventory,3,ACC_COGS,660.46,3.9405
1241,E_001242,5,ACC_Cash,6,ACC_Travel_Exp,993.91,60.3615
1242,E_001243,1,ACC_Accounts_Receivable,5,ACC_Cash,597.33,0.183
1243,E_001244,5,ACC_Cash,4,ACC_Accounts_Payable,10609.6,0.0
1244,E_001245,1,ACC_Accounts_Receivable,5,ACC_Cash,600.18,0.1001
1245,E_001246,1,ACC_Accounts_Receivable,5,ACC_Cash,1063.43,0.9589
1246,E_001247,5,ACC_Cash,4,ACC_Accounts_Payable,11950.96,3.7741
1247,E_001248,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,943.87,2.393
1248,E_001249,2,ACC_Inventory,3,ACC_COGS,463.12,1.9592
1249,E_001250,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1694.82,3.7048
1250,E_001251,2,ACC_Inventory,3,ACC_COGS,737.25,2.8151
1251,E_001252,4,ACC_Accounts_Payable,2,ACC_Inventory,10839.32,0.0
1252,E_001253,5,ACC_Cash,6,ACC_Travel_Exp,1195.24,4.0495
1253,E_001254,1,ACC_Accounts_Receivable,5,ACC_Cash,1021.23,2.4194
1254,E_001255,1,ACC_Accounts_Receivable,5,ACC_Cash,1333.65,2.6013
1255,E_001256,1,ACC_Accounts_Receivable,5,ACC_Cash,1112.96,1.5648
1256,E_001257,1,ACC_Accounts_Receivable,5,ACC_Cash,1664.36,2.3383
1257,E_001258,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,392.73,0.3356
1258,E_001259,2,ACC_Inventory,3,ACC_COGS,184.76,0.3675
1259,E_001260,5,ACC_Cash,6,ACC_Travel_Exp,560.76,1.396
1260,E_001261,1,ACC_Accounts_Receivable,5,ACC_Cash,1885.95,2.3463
1261,E_001262,1,ACC_Accounts_Receivable,5,ACC_Cash,1892.94,1.8078
1262,E_001263,1,ACC_Accounts_Receivable,5,ACC_Cash,849.6,0.1367
1263,E_001264,1,ACC_Accounts_Receivable,5,ACC_Cash,521.95,0.3885
1264,E_001265,1,ACC_Accounts_Receivable,5,ACC_Cash,1487.83,0.8811
1265,E_001266,5,ACC_Cash,4,ACC_Accounts_Payable,11006.06,0.0
1266,E_001267,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1039.36,9.2739
1267,E_001268,2,ACC_Inventory,3,ACC_COGS,647.46,12.3776
1268,E_001269,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,782.41,2.2272
1269,E_001270,2,ACC_Inventory,3,ACC_COGS,439.76,2.04
1270,E_001271,1,ACC_Accounts_Receivable,5,ACC_Cash,979.07,0.571
1271,E_001272,1,ACC_Accounts_Receivable,5,ACC_Cash,978.71,0.4684
1272,E_001273,1,ACC_Accounts_Receivable,5,ACC_Cash,760.1,0.0613
1273,E_001274,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,510.0,1.0428
1274,E_001275,2,ACC_Inventory,3,ACC_COGS,267.48,0.8546
1275,E_001276,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2127.95,5.4702
1276,E_001277,2,ACC_Inventory,3,ACC_COGS,1383.4,6.0386
1277,E_001278,1,ACC_Accounts_Receivable,5,ACC_Cash,451.49,0.5687
1278,E_001279,1,ACC_Accounts_Receivable,5,ACC_Cash,794.1,1.3458
1279,E_001280,1,ACC_Accounts_Receivable,5,ACC_Cash,663.11,0.8113
1280,E_001281,1,ACC_Accounts_Receivable,5,ACC_Cash,1614.45,3.0218
1281,E_001282,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,835.78,1.0401
1282,E_001283,2,ACC_Inventory,3,ACC_COGS,342.52,0.5354
1283,E_001284,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1069.47,1.2764
1284,E_001285,2,ACC_Inventory,3,ACC_COGS,497.5,0.8625
1285,E_001286,1,ACC_Accounts_Receivable,5,ACC_Cash,631.43,0.6937
1286,E_001287,1,ACC_Accounts_Receivable,5,ACC_Cash,576.7,0.4737
1287,E_001288,1,ACC_Accounts_Receivable,5,ACC_Cash,703.49,0.6463
1288,E_001289,1,ACC_Accounts_Receivable,5,ACC_Cash,877.81,0.905
1289,E_001290,1,ACC_Accounts_Receivable,5,ACC_Cash,831.87,0.6626
1290,E_001291,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,874.95,1.9993
1291,E_001292,2,ACC_Inventory,3,ACC_COGS,376.06,1.9165
1292,E_001293,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,583.14,0.8688
1293,E_001294,2,ACC_Inventory,3,ACC_COGS,297.52,1.0981
1294,E_001295,1,ACC_Accounts_Receivable,5,ACC_Cash,1221.68,2.5225
1295,E_001296,1,ACC_Accounts_Receivable,5,ACC_Cash,452.92,0.1145
1296,E_001297,1,ACC_Accounts_Receivable,5,ACC_Cash,528.33,0.2105
1297,E_001298,1,ACC_Accounts_Receivable,5,ACC_Cash,631.22,0.3726
1298,E_001299,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1698.37,5.6691
1299,E_001300,2,ACC_Inventory,3,ACC_COGS,882.2,6.5284
1300,E_001301,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1370.29,2.1578
1301,E_001302,2,ACC_Inventory,3,ACC_COGS,946.13,3.1494
1302,E_001303,1,ACC_Accounts_Receivable,5,ACC_Cash,1534.65,3.4439
1303,E_001304,1,ACC_Accounts_Receivable,5,ACC_Cash,523.7,0.3121
1304,E_001305,1,ACC_Accounts_Receivable,5,ACC_Cash,1080.49,1.3433
1305,E_001306,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,652.05,0.6884
1306,E_001307,2,ACC_Inventory,3,ACC_COGS,390.47,0.6984
1307,E_001308,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,538.49,0.394
1308,E_001309,2,ACC_Inventory,3,ACC_COGS,318.7,0.3896
1309,E_001310,4,ACC_Accounts_Payable,2,ACC_Inventory,11811.32,0.0
1310,E_001311,1,ACC_Accounts_Receivable,5,ACC_Cash,1282.27,2.0497
1311,E_001312,1,ACC_Accounts_Receivable,5,ACC_Cash,629.46,0.4631
1312,E_001313,1,ACC_Accounts_Receivable,5,ACC_Cash,1083.13,1.1908
1313,E_001314,1,ACC_Accounts_Receivable,5,ACC_Cash,436.39,0.1315
1314,E_001315,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1239.28,5.1112
1315,E_001316,2,ACC_Inventory,3,ACC_COGS,542.53,3.636
1316,E_001317,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,406.52,0.5329
1317,E_001318,2,ACC_Inventory,3,ACC_COGS,187.63,0.4465
1318,E_001319,1,ACC_Accounts_Receivable,5,ACC_Cash,962.42,1.5055
1319,E_001320,1,ACC_Accounts_Receivable,5,ACC_Cash,574.22,0.4369
1320,E_001321,1,ACC_Accounts_Receivable,5,ACC_Cash,977.48,1.2098
1321,E_001322,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,751.0,1.7507
1322,E_001323,2,ACC_Inventory,3,ACC_COGS,349.05,1.8697
1323,E_001324,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,674.42,1.2303
1324,E_001325,2,ACC_Inventory,3,ACC_COGS,316.91,1.3209
1325,E_001326,5,ACC_Cash,6,ACC_Travel_Exp,1083.62,0.0
1326,E_001327,5,ACC_Cash,1,ACC_Accounts_Receivable,44939.48,0.0
1327,E_001328,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,44939.48,163.1369
1328,E_001329,1,ACC_Accounts_Receivable,5,ACC_Cash,44939.48,119.3785
1329,E_001330,1,ACC_Accounts_Receivable,5,ACC_Cash,549.31,0.2754
1330,E_001331,1,ACC_Accounts_Receivable,5,ACC_Cash,617.69,0.2739
1331,E_001332,1,ACC_Accounts_Receivable,5,ACC_Cash,779.13,0.2584
1332,E_001333,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1111.96,0.2221
1333,E_001334,2,ACC_Inventory,3,ACC_COGS,731.14,5.437
1334,E_001335,1,ACC_Accounts_Receivable,5,ACC_Cash,910.76,0.2421
1335,E_001336,1,ACC_Accounts_Receivable,5,ACC_Cash,939.45,0.2464
1336,E_001337,1,ACC_Accounts_Receivable,5,ACC_Cash,1174.17,0.2341
1337,E_001338,1,ACC_Accounts_Receivable,5,ACC_Cash,510.18,0.2966
1338,E_001339,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,477.53,0.2711
1339,E_001340,2,ACC_Inventory,3,ACC_COGS,305.41,1.2098
1340,E_001341,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,476.55,1.0645
1341,E_001342,2,ACC_Inventory,3,ACC_COGS,285.13,0.9384
1342,E_001343,5,ACC_Cash,6,ACC_Travel_Exp,449.14,0.0
1343,E_001344,1,ACC_Accounts_Receivable,5,ACC_Cash,943.68,1.3043
1344,E_001345,1,ACC_Accounts_Receivable,5,ACC_Cash,734.53,0.7808
1345,E_001346,1,ACC_Accounts_Receivable,5,ACC_Cash,589.52,0.3387
1346,E_001347,1,ACC_Accounts_Receivable,5,ACC_Cash,616.39,0.302
1347,E_001348,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1559.66,8.3256
1348,E_001349,2,ACC_Inventory,3,ACC_COGS,899.39,7.7206
1349,E_001350,5,ACC_Cash,6,ACC_Travel_Exp,91.31,0.4341
1350,E_001351,5,ACC_Cash,7,ACC_Payroll_Exp,7740.41,0.0
1351,E_001352,5,ACC_Cash,7,ACC_Payroll_Exp,4196.23,1.66
1352,E_001353,5,ACC_Cash,7,ACC_Payroll_Exp,3803.41,1.2008
1353,E_001354,5,ACC_Cash,8,ACC_Rent_Exp,4672.73,0.0
1354,E_001355,1,ACC_Accounts_Receivable,5,ACC_Cash,1078.72,2.4
1355,E_001356,1,ACC_Accounts_Receivable,5,ACC_Cash,1015.03,1.6722
1356,E_001357,1,ACC_Accounts_Receivable,5,ACC_Cash,871.49,1.2782
1357,E_001358,5,ACC_Cash,4,ACC_Accounts_Payable,14467.45,0.0
1358,E_001359,1,ACC_Accounts_Receivable,5,ACC_Cash,804.04,1.1639
1359,E_001360,1,ACC_Accounts_Receivable,5,ACC_Cash,1002.05,1.5332
1360,E_001361,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,729.41,0.0
1361,E_001362,2,ACC_Inventory,3,ACC_COGS,395.98,0.0
1362,E_001363,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1056.9,4.9411
1363,E_001364,2,ACC_Inventory,3,ACC_COGS,537.55,4.6102
1364,E_001365,4,ACC_Accounts_Payable,2,ACC_Inventory,14773.43,0.0
1365,E_001366,1,ACC_Accounts_Receivable,5,ACC_Cash,906.07,1.0706
1366,E_001367,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,718.42,1.6776
1367,E_001368,2,ACC_Inventory,3,ACC_COGS,419.94,1.9403
1368,E_001369,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,513.89,0.8249
1369,E_001370,2,ACC_Inventory,3,ACC_COGS,326.3,1.0795
1370,E_001371,1,ACC_Accounts_Receivable,5,ACC_Cash,1920.87,4.3066
1371,E_001372,1,ACC_Accounts_Receivable,5,ACC_Cash,635.14,0.5284
1372,E_001373,1,ACC_Accounts_Receivable,5,ACC_Cash,724.17,0.7627
1373,E_001374,1,ACC_Accounts_Receivable,5,ACC_Cash,732.32,0.666
1374,E_001375,5,ACC_Cash,4,ACC_Accounts_Payable,14864.12,0.0
1375,E_001376,1,ACC_Accounts_Receivable,5,ACC_Cash,679.52,0.4695
1376,E_001377,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,819.18,3.0699
1377,E_001378,2,ACC_Inventory,3,ACC_COGS,485.78,3.0179
1378,E_001379,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,804.47,2.0919
1379,E_001380,2,ACC_Inventory,3,ACC_COGS,336.47,1.2931
1380,E_001381,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,792.32,1.941
1381,E_001382,2,ACC_Inventory,3,ACC_COGS,518.33,2.4898
1382,E_001383,1,ACC_Accounts_Receivable,5,ACC_Cash,1312.56,1.6418
1383,E_001384,1,ACC_Accounts_Receivable,5,ACC_Cash,764.85,0.9785
1384,E_001385,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,755.11,1.5879
1385,E_001386,2,ACC_Inventory,3,ACC_COGS,508.12,2.0071
1386,E_001387,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,635.97,0.994
1387,E_001388,2,ACC_Inventory,3,ACC_COGS,425.96,1.225
1388,E_001389,1,ACC_Accounts_Receivable,5,ACC_Cash,1271.38,2.7257
1389,E_001390,1,ACC_Accounts_Receivable,5,ACC_Cash,976.34,1.397
1390,E_001391,1,ACC_Accounts_Receivable,5,ACC_Cash,647.04,0.545
1391,E_001392,1,ACC_Accounts_Receivable,5,ACC_Cash,420.75,0.0123
1392,E_001393,1,ACC_Accounts_Receivable,5,ACC_Cash,573.77,0.2467
1393,E_001394,1,ACC_Accounts_Receivable,5,ACC_Cash,685.94,0.3882
1394,E_001395,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,789.59,2.5875
1395,E_001396,2,ACC_Inventory,3,ACC_COGS,380.98,1.7336
1396,E_001397,1,ACC_Accounts_Receivable,5,ACC_Cash,882.36,1.1648
1397,E_001398,1,ACC_Accounts_Receivable,5,ACC_Cash,566.85,0.2581
1398,E_001399,1,ACC_Accounts_Receivable,5,ACC_Cash,727.08,0.5458
1399,E_001400,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,601.53,2.4549
1400,E_001401,2,ACC_Inventory,3,ACC_COGS,309.35,2.6364
1401,E_001402,1,ACC_Accounts_Receivable,5,ACC_Cash,1459.07,2.8596
1402,E_001403,1,ACC_Accounts_Receivable,5,ACC_Cash,766.47,0.631
1403,E_001404,1,ACC_Accounts_Receivable,5,ACC_Cash,297.66,0.4843
1404,E_001405,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,722.43,2.3145
1405,E_001406,2,ACC_Inventory,3,ACC_COGS,420.19,2.8013
1406,E_001407,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1460.03,4.1748
1407,E_001408,2,ACC_Inventory,3,ACC_COGS,931.4,5.1806
1408,E_001409,1,ACC_Accounts_Receivable,5,ACC_Cash,1138.27,1.6062
1409,E_001410,1,ACC_Accounts_Receivable,5,ACC_Cash,1158.73,1.5159
1410,E_001411,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1237.95,2.2638
1411,E_001412,2,ACC_Inventory,3,ACC_COGS,780.76,2.3328
1412,E_001413,4,ACC_Accounts_Payable,2,ACC_Inventory,13869.13,0.0
1413,E_001414,5,ACC_Cash,6,ACC_Travel_Exp,558.32,0.0
1414,E_001415,1,ACC_Accounts_Receivable,5,ACC_Cash,875.02,1.3379
1415,E_001416,1,ACC_Accounts_Receivable,5,ACC_Cash,2741.24,5.3838
1416,E_001417,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,697.52,0.7974
1417,E_001418,2,ACC_Inventory,3,ACC_COGS,349.93,0.5284
1418,E_001419,5,ACC_Cash,6,ACC_Travel_Exp,883.65,5.4249
1419,E_001420,1,ACC_Accounts_Receivable,5,ACC_Cash,353.87,0.1701
1420,E_001421,1,ACC_Accounts_Receivable,5,ACC_Cash,678.48,0.1941
1421,E_001422,1,ACC_Accounts_Receivable,5,ACC_Cash,442.83,0.0524
1422,E_001423,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,455.6,0.7804
1423,E_001424,2,ACC_Inventory,3,ACC_COGS,224.96,0.5726
1424,E_001425,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,586.1,2.2225
1425,E_001426,2,ACC_Inventory,3,ACC_COGS,300.25,2.2915
1426,E_001427,1,ACC_Accounts_Receivable,5,ACC_Cash,1179.97,0.9965
1427,E_001428,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1612.47,5.7358
1428,E_001429,2,ACC_Inventory,3,ACC_COGS,689.12,4.7803
1429,E_001430,5,ACC_Cash,6,ACC_Travel_Exp,142.98,0.2839
1430,E_001431,1,ACC_Accounts_Receivable,5,ACC_Cash,1282.2,2.9178
1431,E_001432,1,ACC_Accounts_Receivable,5,ACC_Cash,825.14,1.0833
1432,E_001433,1,ACC_Accounts_Receivable,5,ACC_Cash,557.18,0.3962
1433,E_001434,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1330.4,2.3996
1434,E_001435,2,ACC_Inventory,3,ACC_COGS,856.15,3.7256
1435,E_001436,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1067.72,1.3978
1436,E_001437,2,ACC_Inventory,3,ACC_COGS,446.3,1.0062
1437,E_001438,1,ACC_Accounts_Receivable,5,ACC_Cash,1333.66,2.0992
1438,E_001439,1,ACC_Accounts_Receivable,5,ACC_Cash,837.89,0.7449
1439,E_001440,1,ACC_Accounts_Receivable,5,ACC_Cash,651.36,0.4834
1440,E_001441,1,ACC_Accounts_Receivable,5,ACC_Cash,811.36,0.7045
1441,E_001442,1,ACC_Accounts_Receivable,5,ACC_Cash,741.35,0.4409
1442,E_001443,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,648.59,0.9971
1443,E_001444,2,ACC_Inventory,3,ACC_COGS,339.37,0.8992
1444,E_001445,1,ACC_Accounts_Receivable,5,ACC_Cash,582.58,0.3839
1445,E_001446,1,ACC_Accounts_Receivable,5,ACC_Cash,566.24,0.342
1446,E_001447,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,490.66,1.0501
1447,E_001448,2,ACC_Inventory,3,ACC_COGS,324.05,1.7469
1448,E_001449,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1064.02,4.5132
1449,E_001450,2,ACC_Inventory,3,ACC_COGS,442.03,3.1275
1450,E_001451,1,ACC_Accounts_Receivable,5,ACC_Cash,815.18,1.3046
1451,E_001452,1,ACC_Accounts_Receivable,5,ACC_Cash,928.04,1.6376
1452,E_001453,1,ACC_Accounts_Receivable,5,ACC_Cash,330.35,0.1049
1453,E_001454,1,ACC_Accounts_Receivable,5,ACC_Cash,823.23,1.3781
1454,E_001455,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,688.62,1.4844
1455,E_001456,2,ACC_Inventory,3,ACC_COGS,394.84,1.8722
1456,E_001457,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1063.15,2.5403
1457,E_001458,2,ACC_Inventory,3,ACC_COGS,474.61,2.2318
1458,E_001459,4,ACC_Accounts_Payable,2,ACC_Inventory,12666.39,0.0
1459,E_001460,1,ACC_Accounts_Receivable,5,ACC_Cash,992.45,2.0483
