t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
1141,E_001142,2,ACC_Inventory,3,ACC_COGS,1128.64,5.0255
1142,E_001143,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1133.5,1.5217
1143,E_001144,2,ACC_Inventory,3,ACC_COGS,714.95,1.513
1144,E_001145,5,ACC_Cash,6,ACC_Travel_Exp,400.92,0.0
1145,E_001146,1,ACC_Accounts_Receivable,5,ACC_Cash,1273.95,2.5742
1146,E_001147,1,ACC_Accounts_Receivable,5,ACC_Cash,574.22,0.3576
1147,E_001148,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1293.49,1.8309
1148,E_001149,2,ACC_Inventory,3,ACC_COGS,567.2,1.1691
1149,E_001150,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,679.52,0.5123
1150,E_001151,2,ACC_Inventory,3,ACC_COGS,402.23,0.5476
1151,E_001152,4,ACC_Accounts_Payable,2,ACC_Inventory,8942.81,0.0
1152,E_001153,1,ACC_Accounts_Receivable,5,ACC_Cash,461.07,0.8236
1153,E_001154,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,378.53,0.2563
1154,E_001155,2,ACC_Inventory,3,ACC_COGS,168.79,0.1131
1155,E_001156,1,ACC_Accounts_Receivable,5,ACC_Cash,982.53,2.0864
1156,E_001157,1,ACC_Accounts_Receivable,5,ACC_Cash,582.66,0.7157
1157,E_001158,1,ACC_Accounts_Receivable,5,ACC_Cash,962.42,1.4872
1158,E_001159,1,ACC_Accounts_Receivable,5,ACC_Cash,353.87,0.1507
1159,E_001160,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,805.92,1.5674
1160,E_001161,2,ACC_Inventory,3,ACC_COGS,369.83,1.4986
1161,E_001162,1,ACC_Accounts_Receivable,5,ACC_Cash,576.13,0.8055
1162,E_001163,1,ACC_Accounts_Receivable,5,ACC_Cash,669.15,0.9321
1163,E_001164,1,ACC_Accounts_Receivable,5,ACC_Cash,940.68,1.5317
1164,E_001165,1,ACC_Accounts_Receivable,5,ACC_Cash,752.87,0.7793
1165,E_001166,1,ACC_Accounts_Receivable,5,ACC_Cash,943.68,1.196
1166,E_001167,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,911.77,3.7918
1167,E_001168,2,ACC_Inventory,3,ACC_COGS,535.52,4.9376
1168,E_001169,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,732.87,1.8383
1169,E_001170,2,ACC_Inventory,3,ACC_COGS,478.39,2.3419
1170,E_001171,1,ACC_Accounts_Receivable,5,ACC_Cash,1508.72,3.025
1171,E_001172,1,ACC_Accounts_Receivable,5,ACC_Cash,1107.67,1.3221
1172,E_001173,1,ACC_Accounts_Receivable,5,ACC_Cash,600.18,0.1152
1173,E_001174,1,ACC_Accounts_Receivable,5,ACC_Cash,815.18,0.4641
1174,E_001175,1,ACC_Accounts_Receivable,5,ACC_Cash,495.45,0.239
1175,E_001176,1,ACC_Accounts_Receivable,5,ACC_Cash,318.57,0.5726
1176,E_001177,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,330.35,0.6263
1177,E_001178,2,ACC_Inventory,3,ACC_COGS,135.14,0.2676
1178,E_001179,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,879.06,2.3055
1179,E_001180,2,ACC_Inventory,3,ACC_COGS,428.02,1.7679
1180,E_001181,1,ACC_Accounts_Receivable,5,ACC_Cash,1125.05,1.4626
1181,E_001182,1,ACC_Accounts_Receivable,5,ACC_Cash,629.25,0.2562
1182,E_001183,1,ACC_Accounts_Receivable,5,ACC_Cash,1050.89,1.0178
1183,E_001184,1,ACC_Accounts_Receivable,5,ACC_Cash,571.76,0.1393
1184,E_001185,1,ACC_Accounts_Receivable,5,ACC_Cash,549.31,0.2094
1185,E_001186,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,442.83,1.3592
1186,E_001187,2,ACC_Inventory,3,ACC_COGS,204.24,1.3025
1187,E_001188,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1264.1,4.2311
1188,E_001189,2,ACC_Inventory,3,ACC_COGS,832.34,6.0417
1189,E_001190,1,ACC_Accounts_Receivable,5,ACC_Cash,1620.99,3.0854
1190,E_001191,1,ACC_Accounts_Receivable,5,ACC_Cash,1026.86,1.0517
1191,E_001192,1,ACC_Accounts_Receivable,5,ACC_Cash,732.32,0.3428
1192,E_001193,1,ACC_Accounts_Receivable,5,ACC_Cash,436.39,0.3359
1193,E_001194,1,ACC_Accounts_Receivable,5,ACC_Cash,1007.51,0.9295
1194,E_001195,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,677.56,1.4889
1195,E_001196,2,ACC_Inventory,3,ACC_COGS,325.39,1.0309
1196,E_001197,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1030.42,2.1599
1197,E_001198,2,ACC_Inventory,3,ACC_COGS,427.81,1.3148
1198,E_001199,1,ACC_Accounts_Receivable,5,ACC_Cash,578.99,0.3284
1199,E_001200,1,ACC_Accounts_Receivable,5,ACC_Cash,1382.1,1.7699
1200,E_001201,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,860.37,2.2005
1201,E_001202,2,ACC_Inventory,3,ACC_COGS,428.66,2.5785
1202,E_001203,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,883.51,1.7728
1203,E_001204,2,ACC_Inventory,3,ACC_COGS,403.72,1.7715
1204,E_001205,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,665.72,0.915
1205,E_001206,2,ACC_Inventory,3,ACC_COGS,369.09,1.2574
1206,E_001207,4,ACC_Accounts_Payable,2,ACC_Inventory,10725.23,0.0
1207,E_001208,1,ACC_Accounts_Receivable,5,ACC_Cash,837.16,1.6822
1208,E_001209,1,ACC_Accounts_Receivable,5,ACC_Cash,663.11,0.9833
1209,E_001210,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,568.03,1.0456
1210,E_001211,2,ACC_Inventory,3,ACC_COGS,287.35,1.077
1211,E_001212,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,823.23,1.6013
1212,E_001213,2,ACC_Inventory,3,ACC_COGS,476.86,1.9804
1213,E_001214,1,ACC_Accounts_Receivable,5,ACC_Cash,355.87,0.8192
1214,E_001215,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,968.94,2.045
1215,E_001216,2,ACC_Inventory,3,ACC_COGS,512.84,2.0757
1216,E_001217,5,ACC_Cash,6,ACC_Travel_Exp,501.81,0.0
1217,E_001218,1,ACC_Accounts_Receivable,5,ACC_Cash,635.42,1.6822
1218,E_001219,1,ACC_Accounts_Receivable,5,ACC_Cash,545.88,1.0909
1219,E_001220,1,ACC_Accounts_Receivable,5,ACC_Cash,992.45,2.3379
1220,E_001221,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1211.52,2.8946
1221,E_001222,2,ACC_Inventory,3,ACC_COGS,589.5,2.5313
1222,E_001223,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,652.37,0.912
1223,E_001224,2,ACC_Inventory,3,ACC_COGS,410.55,1.2174
1224,E_001225,1,ACC_Accounts_Receivable,5,ACC_Cash,1131.06,2.8176
1225,E_001226,1,ACC_Accounts_Receivable,5,ACC_Cash,866.3,1.3831
1226,E_001227,1,ACC_Accounts_Receivable,5,ACC_Cash,575.02,0.5233
1227,E_001228,1,ACC_Accounts_Receivable,5,ACC_Cash,1446.05,2.4704
1228,E_001229,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,540.83,1.0545
1229,E_001230,2,ACC_Inventory,3,ACC_COGS,306.84,1.177
1230,E_001231,5,ACC_Cash,6,ACC_Travel_Exp,625.67,0.0
1231,E_001232,1,ACC_Accounts_Receivable,5,ACC_Cash,582.58,0.3126
1232,E_001233,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,930.32,1.937
1233,E_001234,2,ACC_Inventory,3,ACC_COGS,410.37,1.5267
1234,E_001235,1,ACC_Accounts_Receivable,5,ACC_Cash,699.81,0.63
1235,E_001236,1,ACC_Accounts_Receivable,5,ACC_Cash,1090.58,1.3111
1236,E_001237,1,ACC_Accounts_Receivable,5,ACC_Cash,656.82,0.2457
1237,E_001238,1,ACC_Accounts_Receivable,5,ACC_Cash,1443.4,2.0018
1238,E_001239,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,553.21,1.5087
1239,E_001240,2,ACC_Inventory,3,ACC_COGS,286.5,1.6757
1240,E_001241,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1132.81,3.1522
1241,E_001242,2,ACC_Inventory,3,ACC_COGS,554.82,3.1968
1242,E_001243,1,ACC_Accounts_Receivable,5,ACC_Cash,1098.03,1.4841
1243,E_001244,1,ACC_Accounts_Receivable,5,ACC_Cash,793.94,0.6432
1244,E_001245,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,943.87,1.8317
1245,E_001246,2,ACC_Inventory,3,ACC_COGS,382.26,1.4722
1246,E_001247,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1694.82,3.7048
1247,E_001248,2,ACC_Inventory,3,ACC_COGS,1176.15,5.8024
1248,E_001249,4,ACC_Accounts_Payable,2,ACC_Inventory,10839.32,0.0
1249,E_001250,1,ACC_Accounts_Receivable,5,ACC_Cash,712.76,0.8707
1250,E_001251,1,ACC_Accounts_Receivable,5,ACC_Cash,1694.39,3.8373
1251,E_001252,1,ACC_Accounts_Receivable,5,ACC_Cash,543.83,0.3353
1252,E_001253,1,ACC_Accounts_Receivable,5,ACC_Cash,498.35,0.1741
1253,E_001254,1,ACC_Accounts_Receivable,5,ACC_Cash,1172.24,1.3697
1254,E_001255,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,392.73,0.3356
1255,E_001256,2,ACC_Inventory,3,ACC_COGS,242.09,0.3375
1256,E_001257,1,ACC_Accounts_Receivable,5,ACC_Cash,723.13,0.6243
1257,E_001258,1,ACC_Accounts_Receivable,5,ACC_Cash,750.42,0.5697
1258,E_001259,5,ACC_Cash,4,ACC_Accounts_Payable,11950.96,0.0
1259,E_001260,1,ACC_Accounts_Receivable,5,ACC_Cash,616.68,0.2078
1260,E_001261,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1039.36,9.2739
1261,E_001262,2,ACC_Inventory,3,ACC_COGS,491.26,7.0406
1262,E_001263,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,782.41,2.2272
1263,E_001264,2,ACC_Inventory,3,ACC_COGS,338.76,1.9042
1264,E_001265,1,ACC_Accounts_Receivable,5,ACC_Cash,1054.34,1.8571
1265,E_001266,1,ACC_Accounts_Receivable,5,ACC_Cash,891.4,1.189
1266,E_001267,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,510.0,0.9402
1267,E_001268,2,ACC_Inventory,3,ACC_COGS,297.56,1.2772
1268,E_001269,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2127.95,5.4702
1269,E_001270,2,ACC_Inventory,3,ACC_COGS,1320.93,7.3034
1270,E_001271,1,ACC_Accounts_Receivable,5,ACC_Cash,1170.03,2.5123
1271,E_001272,1,ACC_Accounts_Receivable,5,ACC_Cash,558.5,0.5428
1272,E_001273,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,835.78,0.7321
1273,E_001274,2,ACC_Inventory,3,ACC_COGS,428.79,0.5989
1274,E_001275,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1069.47,1.1558
1275,E_001276,2,ACC_Inventory,3,ACC_COGS,598.84,1.0763
1276,E_001277,1,ACC_Accounts_Receivable,5,ACC_Cash,1327.93,2.2557
1277,E_001278,1,ACC_Accounts_Receivable,5,ACC_Cash,1078.72,1.5147
1278,E_001279,1,ACC_Accounts_Receivable,5,ACC_Cash,804.04,0.8921
1279,E_001280,1,ACC_Accounts_Receivable,5,ACC_Cash,724.17,0.6033
1280,E_001281,1,ACC_Accounts_Receivable,5,ACC_Cash,932.84,0.9059
1281,E_001282,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,874.95,1.9993
1282,E_001283,2,ACC_Inventory,3,ACC_COGS,496.47,2.1111
1283,E_001284,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,583.14,0.8688
1284,E_001285,2,ACC_Inventory,3,ACC_COGS,405.09,1.2484
1285,E_001286,5,ACC_Cash,6,ACC_Travel_Exp,854.84,0.0
1286,E_001287,1,ACC_Accounts_Receivable,5,ACC_Cash,534.97,0.2589
1287,E_001288,1,ACC_Accounts_Receivable,5,ACC_Cash,1028.6,1.1927
1288,E_001289,1,ACC_Accounts_Receivable,5,ACC_Cash,587.22,0.1049
1289,E_001290,1,ACC_Accounts_Receivable,5,ACC_Cash,420.75,0.125
1290,E_001291,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1698.37,5.6691
1291,E_001292,2,ACC_Inventory,3,ACC_COGS,741.44,3.942
1292,E_001293,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1370.29,2.1578
1293,E_001294,2,ACC_Inventory,3,ACC_COGS,916.35,3.1486
1294,E_001295,1,ACC_Accounts_Receivable,5,ACC_Cash,1123.78,2.7474
1295,E_001296,1,ACC_Accounts_Receivable,5,ACC_Cash,1063.43,1.8547
1296,E_001297,1,ACC_Accounts_Receivable,5,ACC_Cash,647.04,0.5633
1297,E_001298,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,652.05,0.6884
1298,E_001299,2,ACC_Inventory,3,ACC_COGS,328.57,0.6123
1299,E_001300,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,538.49,0.394
1300,E_001301,2,ACC_Inventory,3,ACC_COGS,336.13,0.5467
1301,E_001302,4,ACC_Accounts_Payable,2,ACC_Inventory,11811.32,0.0
1302,E_001303,1,ACC_Accounts_Receivable,5,ACC_Cash,1423.85,2.8104
1303,E_001304,1,ACC_Accounts_Receivable,5,ACC_Cash,910.23,1.0545
1304,E_001305,1,ACC_Accounts_Receivable,5,ACC_Cash,433.1,0.0045
1305,E_001306,1,ACC_Accounts_Receivable,5,ACC_Cash,978.71,0.985
1306,E_001307,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1239.28,5.1112
1307,E_001308,2,ACC_Inventory,3,ACC_COGS,832.24,6.2715
1308,E_001309,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,406.52,0.5329
1309,E_001310,2,ACC_Inventory,3,ACC_COGS,169.01,0.1799
1310,E_001311,1,ACC_Accounts_Receivable,5,ACC_Cash,737.85,0.8763
1311,E_001312,1,ACC_Accounts_Receivable,5,ACC_Cash,706.63,0.6808
1312,E_001313,1,ACC_Accounts_Receivable,5,ACC_Cash,1181.64,1.5508
1313,E_001314,1,ACC_Accounts_Receivable,5,ACC_Cash,342.08,0.3743
1314,E_001315,1,ACC_Accounts_Receivable,5,ACC_Cash,523.7,0.0741
1315,E_001316,1,ACC_Accounts_Receivable,5,ACC_Cash,528.33,0.1077
1316,E_001317,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,751.0,1.7507
1317,E_001318,2,ACC_Inventory,3,ACC_COGS,407.58,1.4062
1318,E_001319,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,674.42,1.2303
1319,E_001320,2,ACC_Inventory,3,ACC_COGS,464.79,1.4163
1320,E_001321,5,ACC_Cash,6,ACC_Travel_Exp,929.41,0.0
1321,E_001322,1,ACC_Accounts_Receivable,5,ACC_Cash,610.18,0.7178
1322,E_001323,1,ACC_Accounts_Receivable,5,ACC_Cash,455.61,0.1855
1323,E_001324,1,ACC_Accounts_Receivable,5,ACC_Cash,811.36,1.2412
1324,E_001325,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,412.68,1.1046
1325,E_001326,2,ACC_Inventory,3,ACC_COGS,169.69,0.5951
1326,E_001327,1,ACC_Accounts_Receivable,5,ACC_Cash,1348.57,3.6874
1327,E_001328,1,ACC_Accounts_Receivable,5,ACC_Cash,837.89,1.2371
1328,E_001329,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,823.81,2.4385
1329,E_001330,2,ACC_Inventory,3,ACC_COGS,427.64,2.0855
1330,E_001331,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,477.53,1.1028
1331,E_001332,2,ACC_Inventory,3,ACC_COGS,298.31,1.2581
1332,E_001333,1,ACC_Accounts_Receivable,5,ACC_Cash,635.14,0.6654
1333,E_001334,1,ACC_Accounts_Receivable,5,ACC_Cash,1614.45,2.7797
1334,E_001335,1,ACC_Accounts_Receivable,5,ACC_Cash,1755.49,2.3099
1335,E_001336,1,ACC_Accounts_Receivable,5,ACC_Cash,297.66,0.435
1336,E_001337,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,699.45,2.1137
1337,E_001338,2,ACC_Inventory,3,ACC_COGS,487.33,2.9565
1338,E_001339,5,ACC_Cash,7,ACC_Payroll_Exp,9669.02,0.0
1339,E_001340,5,ACC_Cash,7,ACC_Payroll_Exp,5688.49,1.8271
1340,E_001341,5,ACC_Cash,7,ACC_Payroll_Exp,2797.49,0.5102
1341,E_001342,5,ACC_Cash,8,ACC_Rent_Exp,4705.11,0.0
1342,E_001343,1,ACC_Accounts_Receivable,5,ACC_Cash,1847.46,2.3951
1343,E_001344,1,ACC_Accounts_Receivable,5,ACC_Cash,591.15,0.1073
1344,E_001345,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,272.01,1.1056
1345,E_001346,2,ACC_Inventory,3,ACC_COGS,174.81,0.9963
1346,E_001347,1,ACC_Accounts_Receivable,5,ACC_Cash,1333.65,1.4502
1347,E_001348,1,ACC_Accounts_Receivable,5,ACC_Cash,703.49,0.6122
1348,E_001349,1,ACC_Accounts_Receivable,5,ACC_Cash,939.45,0.9391
1349,E_001350,1,ACC_Accounts_Receivable,5,ACC_Cash,1282.2,1.3607
1350,E_001351,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,729.41,9.4007
1351,E_001352,2,ACC_Inventory,3,ACC_COGS,457.47,9.167
1352,E_001353,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1056.9,4.6653
1353,E_001354,2,ACC_Inventory,3,ACC_COGS,625.28,4.3647
1354,E_001355,4,ACC_Accounts_Payable,2,ACC_Inventory,14773.43,0.0
1355,E_001356,1,ACC_Accounts_Receivable,5,ACC_Cash,759.42,0.6891
1356,E_001357,1,ACC_Accounts_Receivable,5,ACC_Cash,638.5,0.4215
1357,E_001358,1,ACC_Accounts_Receivable,5,ACC_Cash,831.87,0.7072
1358,E_001359,1,ACC_Accounts_Receivable,5,ACC_Cash,1052.61,1.0293
1359,E_001360,1,ACC_Accounts_Receivable,5,ACC_Cash,977.48,0.9896
1360,E_001361,1,ACC_Accounts_Receivable,5,ACC_Cash,676.02,0.2831
1361,E_001362,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,718.42,1.6776
1362,E_001363,2,ACC_Inventory,3,ACC_COGS,344.91,1.2445
1363,E_001364,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,513.89,1.0828
1364,E_001365,2,ACC_Inventory,3,ACC_COGS,317.0,1.2453
1365,E_001366,5,ACC_Cash,6,ACC_Travel_Exp,306.47,0.0
1366,E_001367,1,ACC_Accounts_Receivable,5,ACC_Cash,539.33,0.3013
1367,E_001368,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,819.18,3.0699
1368,E_001369,2,ACC_Inventory,3,ACC_COGS,366.92,2.525
1369,E_001370,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,804.47,2.0919
1370,E_001371,2,ACC_Inventory,3,ACC_COGS,537.82,3.0372
1371,E_001372,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,792.32,1.6121
1372,E_001373,2,ACC_Inventory,3,ACC_COGS,481.01,1.8327
1373,E_001374,5,ACC_Cash,6,ACC_Travel_Exp,749.11,8.5424
1374,E_001375,1,ACC_Accounts_Receivable,5,ACC_Cash,662.62,4.1437
1375,E_001376,1,ACC_Accounts_Receivable,5,ACC_Cash,875.02,3.438
1376,E_001377,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,755.11,1.5879
1377,E_001378,2,ACC_Inventory,3,ACC_COGS,471.43,1.7522
1378,E_001379,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,635.97,0.994
1379,E_001380,2,ACC_Inventory,3,ACC_COGS,388.31,1.0532
1380,E_001381,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,789.59,1.5262
1381,E_001382,2,ACC_Inventory,3,ACC_COGS,367.57,0.9441
1382,E_001383,1,ACC_Accounts_Receivable,5,ACC_Cash,1459.07,4.5928
1383,E_001384,5,ACC_Cash,4,ACC_Accounts_Payable,14864.12,0.0
1384,E_001385,1,ACC_Accounts_Receivable,5,ACC_Cash,1080.49,1.7899
1385,E_001386,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,601.53,1.3265
1386,E_001387,2,ACC_Inventory,3,ACC_COGS,305.9,1.1404
1387,E_001388,5,ACC_Cash,6,ACC_Travel_Exp,670.75,0.0
1388,E_001389,1,ACC_Accounts_Receivable,5,ACC_Cash,1221.68,2.1065
1389,E_001390,5,ACC_Cash,4,ACC_Accounts_Payable,14467.45,3.2201
1390,E_001391,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,722.43,1.8736
1391,E_001392,2,ACC_Inventory,3,ACC_COGS,321.45,1.5103
1392,E_001393,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1460.03,4.1748
1393,E_001394,2,ACC_Inventory,3,ACC_COGS,777.54,4.8171
1394,E_001395,1,ACC_Accounts_Receivable,5,ACC_Cash,755.71,0.8064
1395,E_001396,1,ACC_Accounts_Receivable,5,ACC_Cash,510.18,0.5649
1396,E_001397,1,ACC_Accounts_Receivable,5,ACC_Cash,2741.24,5.4304
1397,E_001398,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1237.95,2.2638
1398,E_001399,2,ACC_Inventory,3,ACC_COGS,685.79,2.4684
1399,E_001400,4,ACC_Accounts_Payable,2,ACC_Inventory,13869.13,0.0
1400,E_001401,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,697.52,0.7974
1401,E_001402,2,ACC_Inventory,3,ACC_COGS,361.86,0.7728
1402,E_001403,1,ACC_Accounts_Receivable,9,UNKNOWN_LEAK,130.55,0.0
1403,E_001404,5,ACC_Cash,6,ACC_Travel_Exp,525.73,0.0
1404,E_001405,1,ACC_Accounts_Receivable,5,ACC_Cash,1174.17,1.0995
1405,E_001406,1,ACC_Accounts_Receivable,5,ACC_Cash,1920.87,1.8852
1406,E_001407,1,ACC_Accounts_Receivable,5,ACC_Cash,1083.13,0.5608
1407,E_001408,1,ACC_Accounts_Receivable,5,ACC_Cash,573.77,0.0512
1408,E_001409,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,455.6,0.7804
1409,E_001410,2,ACC_Inventory,3,ACC_COGS,246.76,0.7736
1410,E_001411,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,586.1,2.2225
1411,E_001412,2,ACC_Inventory,3,ACC_COGS,369.65,2.7537
1412,E_001413,1,ACC_Accounts_Receivable,5,ACC_Cash,1026.34,1.0084
1413,E_001414,1,ACC_Accounts_Receivable,5,ACC_Cash,1534.65,1.6579
1414,E_001415,1,ACC_Accounts_Receivable,5,ACC_Cash,460.62,0.2193
1415,E_001416,5,ACC_Cash,4,ACC_Accounts_Payable,8942.81,0.0
1416,E_001417,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1612.47,7.7868
1417,E_001418,2,ACC_Inventory,3,ACC_COGS,1088.63,8.8226
1418,E_001419,1,ACC_Accounts_Receivable,5,ACC_Cash,976.34,1.1185
1419,E_001420,1,ACC_Accounts_Receivable,5,ACC_Cash,1892.94,2.9457
1420,E_001421,1,ACC_Accounts_Receivable,5,ACC_Cash,1282.27,1.1947
1421,E_001422,1,ACC_Accounts_Receivable,5,ACC_Cash,629.46,0.0468
1422,E_001423,1,ACC_Accounts_Receivable,5,ACC_Cash,651.36,0.0017
1423,E_001424,1,ACC_Accounts_Receivable,5,ACC_Cash,825.14,0.1935
1424,E_001425,1,ACC_Accounts_Receivable,5,ACC_Cash,928.04,0.2639
1425,E_001426,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1330.4,2.6837
1426,E_001427,2,ACC_Inventory,3,ACC_COGS,621.04,1.7626
1427,E_001428,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1067.72,1.4917
1428,E_001429,2,ACC_Inventory,3,ACC_COGS,740.51,1.7982
1429,E_001430,1,ACC_Accounts_Receivable,5,ACC_Cash,1374.93,1.3056
1430,E_001431,1,ACC_Accounts_Receivable,5,ACC_Cash,1002.05,0.4807
1431,E_001432,1,ACC_Accounts_Receivable,5,ACC_Cash,567.05,0.2468
1432,E_001433,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,648.59,0.9971
1433,E_001434,2,ACC_Inventory,3,ACC_COGS,313.07,0.7831
1434,E_001435,1,ACC_Accounts_Receivable,5,ACC_Cash,679.52,0.4842
1435,E_001436,1,ACC_Accounts_Receivable,5,ACC_Cash,378.53,0.1437
1436,E_001437,1,ACC_Accounts_Receivable,5,ACC_Cash,568.03,0.3341
1437,E_001438,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,490.66,0.5129
1438,E_001439,2,ACC_Inventory,3,ACC_COGS,327.13,0.7272
1439,E_001440,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1064.02,2.5808
1440,E_001441,2,ACC_Inventory,3,ACC_COGS,457.81,1.5399
1441,E_001442,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,688.62,1.4844
1442,E_001443,2,ACC_Inventory,3,ACC_COGS,326.01,1.4494
1443,E_001444,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1063.15,2.2724
1444,E_001445,2,ACC_Inventory,3,ACC_COGS,500.0,2.2268
1445,E_001446,4,ACC_Accounts_Payable,2,ACC_Inventory,12666.39,0.0
1446,E_001447,1,ACC_Accounts_Receivable,5,ACC_Cash,590.49,1.874
1447,E_001448,1,ACC_Accounts_Receivable,5,ACC_Cash,1179.97,4.6361
1448,E_001449,1,ACC_Accounts_Receivable,5,ACC_Cash,631.22,1.192
1449,E_001450,1,ACC_Accounts_Receivable,5,ACC_Cash,556.45,0.9584
1450,E_001451,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1272.0,2.4941
1451,E_001452,2,ACC_Inventory,3,ACC_COGS,765.44,3.4844
1452,E_001453,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,519.15,0.59
1453,E_001454,2,ACC_Inventory,3,ACC_COGS,344.13,0.8569
1454,E_001455,1,ACC_Accounts_Receivable,5,ACC_Cash,760.1,1.3566
1455,E_001456,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1014.2,1.7585
1456,E_001457,2,ACC_Inventory,3,ACC_COGS,585.7,1.8204
1457,E_001458,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,706.83,1.09
1458,E_001459,2,ACC_Inventory,3,ACC_COGS,415.47,1.0568
1459,E_001460,5,ACC_Cash,6,ACC_Travel_Exp,432.97,0.0
1460,E_001461,1,ACC_Accounts_Receivable,5,ACC_Cash,471.78,1.0887
1461,E_001462,1,ACC_Accounts_Receivable,5,ACC_Cash,1824.23,6.3187
1462,E_001463,1,ACC_Accounts_Receivable,5,ACC_Cash,528.75,0.5187
1463,E_001464,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,485.01,0.8799
1464,E_001465,2,ACC_Inventory,3,ACC_COGS,253.41,0.7041
