t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
511,E_000512,2,0.0,0.0,1
511,E_000512,3,0.0,0.0,1
511,E_000512,4,0.0,0.0,1
512,E_000513,0,13505.3,1.0,1
512,E_000513,1,0.0,0.0,1
512,E_000513,2,0.0,0.0,1
512,E_000513,3,0.0,0.0,1
512,E_000513,4,0.0,0.0,1
513,E_000514,0,1029.12,1.0,1
513,E_000514,1,0.0,0.0,1
513,E_000514,2,0.0,0.0,1
513,E_000514,3,0.0,0.0,1
513,E_000514,4,0.0,0.0,1
514,E_000515,0,598.84,1.0,1
514,E_000515,1,0.0,0.0,1
514,E_000515,2,0.0,0.0,1
514,E_000515,3,0.0,0.0,1
514,E_000515,4,0.0,0.0,1
515,E_000516,0,574.22,1.0,1
515,E_000516,1,0.0,0.0,1
515,E_000516,2,0.0,0.0,1
515,E_000516,3,0.0,0.0,1
515,E_000516,4,0.0,0.0,1
516,E_000517,0,363.31,1.0,1
516,E_000517,1,0.0,0.0,1
516,E_000517,2,0.0,0.0,1
516,E_000517,3,0.0,0.0,1
516,E_000517,4,0.0,0.0,1
517,E_000518,0,639.41,1.0,1
517,E_000518,1,0.0,0.0,1
517,E_000518,2,0.0,0.0,1
517,E_000518,3,0.0,0.0,1
517,E_000518,4,0.0,0.0,1
518,E_000519,0,340.69,1.0,1
518,E_000519,1,0.0,0.0,1
518,E_000519,2,0.0,0.0,1
518,E_000519,3,0.0,0.0,1
518,E_000519,4,0.0,0.0,1
519,E_000520,0,1078.72,1.0,1
519,E_000520,1,0.0,0.0,1
519,E_000520,2,0.0,0.0,1
519,E_000520,3,0.0,0.0,1
519,E_000520,4,0.0,0.0,1
520,E_000521,0,570.26,1.0,1
520,E_000521,1,0.0,0.0,1
520,E_000521,2,0.0,0.0,1
520,E_000521,3,0.0,0.0,1
520,E_000521,4,0.0,0.0,1
521,E_000522,0,1021.23,1.0,1
521,E_000522,1,0.0,0.0,1
521,E_000522,2,0.0,0.0,1
521,E_000522,3,0.0,0.0,1
521,E_000522,4,0.0,0.0,1
522,E_000523,0,595.26,1.0,1
522,E_000523,1,0.0,0.0,1
522,E_000523,2,0.0,0.0,1
522,E_000523,3,0.0,0.0,1
522,E_000523,4,0.0,0.0,1
523,E_000524,0,11968.65,1.0,1
523,E_000524,1,0.0,0.0,1
523,E_000524,2,0.0,0.0,1
523,E_000524,3,0.0,0.0,1
523,E_000524,4,0.0,0.0,1
524,E_000525,0,802.7,1.0,1
524,E_000525,1,0.0,0.0,1
524,E_000525,2,0.0,0.0,1
524,E_000525,3,0.0,0.0,1
524,E_000525,4,0.0,0.0,1
525,E_000526,0,452.47,1.0,1
525,E_000526,1,0.0,0.0,1
525,E_000526,2,0.0,0.0,1
525,E_000526,3,0.0,0.0,1
525,E_000526,4,0.0,0.0,1
526,E_000527,0,10413.43,1.0,1
526,E_000527,1,0.0,0.0,1
526,E_000527,2,0.0,0.0,1
526,E_000527,3,0.0,0.0,1
526,E_000527,4,0.0,0.0,1
527,E_000528,0,1333.65,1.0,1
527,E_000528,1,0.0,0.0,1
527,E_000528,2,0.0,0.0,1
527,E_000528,3,0.0,0.0,1
527,E_000528,4,0.0,0.0,1
528,E_000529,0,596.3,1.0,1
528,E_000529,1,0.0,0.0,1
528,E_000529,2,0.0,0.0,1
528,E_000529,3,0.0,0.0,1
528,E_000529,4,0.0,0.0,1
529,E_000530,0,631.43,1.0,1
529,E_000530,1,0.0,0.0,1
529,E_000530,2,0.0,0.0,1
529,E_000530,3,0.0,0.0,1
529,E_000530,4,0.0,0.0,1
530,E_000531,0,282.22,1.0,1
530,E_000531,1,0.0,0.0,1
530,E_000531,2,0.0,0.0,1
530,E_000531,3,0.0,0.0,1
530,E_000531,4,0.0,0.0,1
531,E_000532,0,995.7,1.0,1
531,E_000532,1,0.0,0.0,1
531,E_000532,2,0.0,0.0,1
531,E_000532,3,0.0,0.0,1
531,E_000532,4,0.0,0.0,1
532,E_000533,0,575.66,1.0,1
532,E_000533,1,0.0,0.0,1
532,E_000533,2,0.0,0.0,1
532,E_000533,3,0.0,0.0,1
532,E_000533,4,0.0,0.0,1
533,E_000534,0,737.85,1.0,1
533,E_000534,1,0.0,0.0,1
533,E_000534,2,0.0,0.0,1
533,E_000534,3,0.0,0.0,1
533,E_000534,4,0.0,0.0,1
534,E_000535,0,358.91,1.0,1
534,E_000535,1,0.0,0.0,1
534,E_000535,2,0.0,0.0,1
534,E_000535,3,0.0,0.0,1
534,E_000535,4,0.0,0.0,1
535,E_000536,0,1181.84,1.0,1
535,E_000536,1,0.0,0.0,1
535,E_000536,2,0.0,0.0,1
535,E_000536,3,0.0,0.0,1
535,E_000536,4,0.0,0.0,1
536,E_000537,0,1241.56,1.0,1
536,E_000537,1,0.0,0.0,1
536,E_000537,2,0.0,0.0,1
536,E_000537,3,0.0,0.0,1
536,E_000537,4,0.0,0.0,1
537,E_000538,0,752.65,1.0,1
537,E_000538,1,0.0,0.0,1
537,E_000538,2,0.0,0.0,1
537,E_000538,3,0.0,0.0,1
537,E_000538,4,0.0,0.0,1
538,E_000539,0,1112.96,1.0,1
538,E_000539,1,0.0,0.0,1
538,E_000539,2,0.0,0.0,1
538,E_000539,3,0.0,0.0,1
538,E_000539,4,0.0,0.0,1
539,E_000540,0,709.37,1.0,1
539,E_000540,1,0.0,0.0,1
539,E_000540,2,0.0,0.0,1
539,E_000540,3,0.0,0.0,1
539,E_000540,4,0.0,0.0,1
540,E_000541,0,1107.67,1.0,1
540,E_000541,1,0.0,0.0,1
540,E_000541,2,0.0,0.0,1
540,E_000541,3,0.0,0.0,1
540,E_000541,4,0.0,0.0,1
541,E_000542,0,753.33,1.0,1
541,E_000542,1,0.0,0.0,1
541,E_000542,2,0.0,0.0,1
541,E_000542,3,0.0,0.0,1
541,E_000542,4,0.0,0.0,1
542,E_000543,0,1348.57,1.0,1
542,E_000543,1,0.0,0.0,1
542,E_000543,2,0.0,0.0,1
542,E_000543,3,0.0,0.0,1
542,E_000543,4,0.0,0.0,1
543,E_000544,0,630.38,1.0,1
543,E_000544,1,0.0,0.0,1
543,E_000544,2,0.0,0.0,1
543,E_000544,3,0.0,0.0,1
543,E_000544,4,0.0,0.0,1
544,E_000545,0,924.42,1.0,1
544,E_000545,1,0.0,0.0,1
544,E_000545,2,0.0,0.0,1
544,E_000545,3,0.0,0.0,1
544,E_000545,4,0.0,0.0,1
545,E_000546,0,430.24,1.0,1
545,E_000546,1,0.0,0.0,1
545,E_000546,2,0.0,0.0,1
545,E_000546,3,0.0,0.0,1
545,E_000546,4,0.0,0.0,1
546,E_000547,0,1050.89,1.0,1
546,E_000547,1,0.0,0.0,1
546,E_000547,2,0.0,0.0,1
546,E_000547,3,0.0,0.0,1
546,E_000547,4,0.0,0.0,1
547,E_000548,0,442.87,1.0,1
547,E_000548,1,0.0,0.0,1
547,E_000548,2,0.0,0.0,1
547,E_000548,3,0.0,0.0,1
547,E_000548,4,0.0,0.0,1
548,E_000549,0,706.63,1.0,1
548,E_000549,1,0.0,0.0,1
548,E_000549,2,0.0,0.0,1
548,E_000549,3,0.0,0.0,1
548,E_000549,4,0.0,0.0,1
549,E_000550,0,408.79,1.0,1
549,E_000550,1,0.0,0.0,1
549,E_000550,2,0.0,0.0,1
549,E_000550,3,0.0,0.0,1
549,E_000550,4,0.0,0.0,1
550,E_000551,0,910.76,1.0,1
550,E_000551,1,0.0,0.0,1
550,E_000551,2,0.0,0.0,1
550,E_000551,3,0.0,0.0,1
550,E_000551,4,0.0,0.0,1
551,E_000552,0,443.16,1.0,1
551,E_000552,1,0.0,0.0,1
551,E_000552,2,0.0,0.0,1
551,E_000552,3,0.0,0.0,1
551,E_000552,4,0.0,0.0,1
552,E_000553,0,759.42,1.0,1
552,E_000553,1,0.0,0.0,1
552,E_000553,2,0.0,0.0,1
552,E_000553,3,0.0,0.0,1
552,E_000553,4,0.0,0.0,1
553,E_000554,0,373.05,1.0,1
553,E_000554,1,0.0,0.0,1
553,E_000554,2,0.0,0.0,1
553,E_000554,3,0.0,0.0,1
553,E_000554,4,0.0,0.0,1
554,E_000555,0,578.95,1.0,1
554,E_000555,1,0.0,0.0,1
554,E_000555,2,0.0,0.0,1
554,E_000555,3,0.0,0.0,1
554,E_000555,4,0.0,0.0,1
555,E_000556,0,1107.68,1.0,1
555,E_000556,1,0.0,0.0,1
555,E_000556,2,0.0,0.0,1
555,E_000556,3,0.0,0.0,1
555,E_000556,4,0.0,0.0,1
556,E_000557,0,1015.03,1.0,1
556,E_000557,1,0.0,0.0,1
556,E_000557,2,0.0,0.0,1
556,E_000557,3,0.0,0.0,1
556,E_000557,4,0.0,0.0,1
557,E_000558,0,556.38,1.0,1
557,E_000558,1,0.0,0.0,1
557,E_000558,2,0.0,0.0,1
557,E_000558,3,0.0,0.0,1
557,E_000558,4,0.0,0.0,1
558,E_000559,0,576.7,1.0,1
558,E_000559,1,0.0,0.0,1
558,E_000559,2,0.0,0.0,1
558,E_000559,3,0.0,0.0,1
558,E_000559,4,0.0,0.0,1
559,E_000560,0,384.56,1.0,1
559,E_000560,1,0.0,0.0,1
559,E_000560,2,0.0,0.0,1
559,E_000560,3,0.0,0.0,1
559,E_000560,4,0.0,0.0,1
560,E_000561,0,1847.46,1.0,1
560,E_000561,1,0.0,0.0,1
560,E_000561,2,0.0,0.0,1
560,E_000561,3,0.0,0.0,1
560,E_000561,4,0.0,0.0,1
561,E_000562,0,877.75,1.0,1
561,E_000562,1,0.0,0.0,1
561,E_000562,2,0.0,0.0,1
561,E_000562,3,0.0,0.0,1
561,E_000562,4,0.0,0.0,1
562,E_000563,0,534.97,1.0,1
562,E_000563,1,0.0,0.0,1
562,E_000563,2,0.0,0.0,1
562,E_000563,3,0.0,0.0,1
562,E_000563,4,0.0,0.0,1
563,E_000564,0,322.21,1.0,1
563,E_000564,1,0.0,0.0,1
563,E_000564,2,0.0,0.0,1
563,E_000564,3,0.0,0.0,1
563,E_000564,4,0.0,0.0,1
564,E_000565,0,676.11,1.0,1
564,E_000565,1,0.0,0.0,1
564,E_000565,2,0.0,0.0,1
564,E_000565,3,0.0,0.0,1
564,E_000565,4,0.0,0.0,1
565,E_000566,0,1271.38,1.0,1
565,E_000566,1,0.0,0.0,1
565,E_000566,2,0.0,0.0,1
565,E_000566,3,0.0,0.0,1
565,E_000566,4,0.0,0.0,1
566,E_000567,0,889.8,1.0,1
566,E_000567,1,0.0,0.0,1
566,E_000567,2,0.0,0.0,1
566,E_000567,3,0.0,0.0,1
566,E_000567,4,0.0,0.0,1
567,E_000568,0,1098.03,1.0,1
567,E_000568,1,0.0,0.0,1
567,E_000568,2,0.0,0.0,1
567,E_000568,3,0.0,0.0,1
567,E_000568,4,0.0,0.0,1
568,E_000569,0,629.03,1.0,1
568,E_000569,1,0.0,0.0,1
568,E_000569,2,0.0,0.0,1
568,E_000569,3,0.0,0.0,1
568,E_000569,4,0.0,0.0,1
569,E_000570,0,1026.86,1.0,1
569,E_000570,1,0.0,0.0,1
569,E_000570,2,0.0,0.0,1
569,E_000570,3,0.0,0.0,1
569,E_000570,4,0.0,0.0,1
570,E_000571,0,555.69,1.0,1
570,E_000571,1,0.0,0.0,1
570,E_000571,2,0.0,0.0,1
570,E_000571,3,0.0,0.0,1
570,E_000571,4,0.0,0.0,1
571,E_000572,0,1028.6,1.0,1
571,E_000572,1,0.0,0.0,1
571,E_000572,2,0.0,0.0,1
571,E_000572,3,0.0,0.0,1
571,E_000572,4,0.0,0.0,1
572,E_000573,0,497.27,1.0,1
572,E_000573,1,0.0,0.0,1
572,E_000573,2,0.0,0.0,1
572,E_000573,3,0.0,0.0,1
572,E_000573,4,0.0,0.0,1
573,E_000574,0,558.75,1.0,1
573,E_000574,1,0.0,0.0,1
573,E_000574,2,0.0,0.0,1
573,E_000574,3,0.0,0.0,1
573,E_000574,4,0.0,0.0,1
574,E_000575,0,385.94,1.0,1
574,E_000575,1,0.0,0.0,1
574,E_000575,2,0.0,0.0,1
574,E_000575,3,0.0,0.0,1
574,E_000575,4,0.0,0.0,1
575,E_000576,0,824.63,1.0,1
575,E_000576,1,0.0,0.0,1
575,E_000576,2,0.0,0.0,1
575,E_000576,3,0.0,0.0,1
575,E_000576,4,0.0,0.0,1
576,E_000577,0,412.31,1.0,1
576,E_000577,1,0.0,0.0,1
576,E_000577,2,0.0,0.0,1
576,E_000577,3,0.0,0.0,1
576,E_000577,4,0.0,0.0,1
577,E_000578,0,610.18,1.0,1
577,E_000578,1,0.0,0.0,1
577,E_000578,2,0.0,0.0,1
577,E_000578,3,0.0,0.0,1
577,E_000578,4,0.0,0.0,1
578,E_000579,0,273.51,1.0,1
578,E_000579,1,0.0,0.0,1
578,E_000579,2,0.0,0.0,1
578,E_000579,3,0.0,0.0,1
578,E_000579,4,0.0,0.0,1
579,E_000580,0,1181.64,1.0,1
579,E_000580,1,0.0,0.0,1
579,E_000580,2,0.0,0.0,1
579,E_000580,3,0.0,0.0,1
579,E_000580,4,0.0,0.0,1
580,E_000581,0,574.83,1.0,1
580,E_000581,1,0.0,0.0,1
580,E_000581,2,0.0,0.0,1
580,E_000581,3,0.0,0.0,1
580,E_000581,4,0.0,0.0,1
581,E_000582,0,470.28,1.0,1
581,E_000582,1,0.0,0.0,1
581,E_000582,2,0.0,0.0,1
581,E_000582,3,0.0,0.0,1
581,E_000582,4,0.0,0.0,1
582,E_000583,0,709.22,1.0,1
582,E_000583,1,0.0,0.0,1
582,E_000583,2,0.0,0.0,1
582,E_000583,3,0.0,0.0,1
582,E_000583,4,0.0,0.0,1
583,E_000584,0,888.06,1.0,1
583,E_000584,1,0.0,0.0,1
583,E_000584,2,0.0,0.0,1
583,E_000584,3,0.0,0.0,1
583,E_000584,4,0.0,0.0,1
584,E_000585,0,575.02,1.0,1
584,E_000585,1,0.0,0.0,1
584,E_000585,2,0.0,0.0,1
584,E_000585,3,0.0,0.0,1
584,E_000585,4,0.0,0.0,1
585,E_000586,0,236.34,1.0,1
585,E_000586,1,0.0,0.0,1
585,E_000586,2,0.0,0.0,1
585,E_000586,3,0.0,0.0,1
585,E_000586,4,0.0,0.0,1
586,E_000587,0,703.49,1.0,1
586,E_000587,1,0.0,0.0,1
586,E_000587,2,0.0,0.0,1
586,E_000587,3,0.0,0.0,1
586,E_000587,4,0.0,0.0,1
587,E_000588,0,349.62,1.0,1
587,E_000588,1,0.0,0.0,1
587,E_000588,2,0.0,0.0,1
587,E_000588,3,0.0,0.0,1
587,E_000588,4,0.0,0.0,1
588,E_000589,0,943.68,1.0,1
588,E_000589,1,0.0,0.0,1
588,E_000589,2,0.0,0.0,1
588,E_000589,3,0.0,0.0,1
588,E_000589,4,0.0,0.0,1
589,E_000590,0,523.16,1.0,1
589,E_000590,1,0.0,0.0,1
589,E_000590,2,0.0,0.0,1
589,E_000590,3,0.0,0.0,1
589,E_000590,4,0.0,0.0,1
590,E_000591,0,638.5,1.0,1
590,E_000591,1,0.0,0.0,1
590,E_000591,2,0.0,0.0,1
590,E_000591,3,0.0,0.0,1
590,E_000591,4,0.0,0.0,1
591,E_000592,0,359.33,1.0,1
591,E_000592,1,0.0,0.0,1
591,E_000592,2,0.0,0.0,1
591,E_000592,3,0.0,0.0,1
591,E_000592,4,0.0,0.0,1
592,E_000593,0,10766.67,1.0,1
592,E_000593,1,0.0,0.0,1
592,E_000593,2,0.0,0.0,1
592,E_000593,3,0.0,0.0,1
592,E_000593,4,0.0,0.0,1
593,E_000594,0,1349.47,1.0,1
593,E_000594,1,0.0,0.0,1
593,E_000594,2,0.0,0.0,1
593,E_000594,3,0.0,0.0,1
593,E_000594,4,0.0,0.0,1
594,E_000595,0,882.36,1.0,1
594,E_000595,1,0.0,0.0,1
594,E_000595,2,0.0,0.0,1
594,E_000595,3,0.0,0.0,1
594,E_000595,4,0.0,0.0,1
595,E_000596,0,518.49,1.0,1
595,E_000596,1,0.0,0.0,1
595,E_000596,2,0.0,0.0,1
595,E_000596,3,0.0,0.0,1
595,E_000596,4,0.0,0.0,1
596,E_000597,0,653.17,1.0,1
596,E_000597,1,0.0,0.0,1
596,E_000597,2,0.0,0.0,1
596,E_000597,3,0.0,0.0,1
596,E_000597,4,0.0,0.0,1
597,E_000598,0,313.6,1.0,1
597,E_000598,1,0.0,0.0,1
597,E_000598,2,0.0,0.0,1
597,E_000598,3,0.0,0.0,1
597,E_000598,4,0.0,0.0,1
598,E_000599,0,662.62,1.0,1
598,E_000599,1,0.0,0.0,1
598,E_000599,2,0.0,0.0,1
598,E_000599,3,0.0,0.0,1
598,E_000599,4,0.0,0.0,1
599,E_000600,0,352.14,1.0,1
599,E_000600,1,0.0,0.0,1
599,E_000600,2,0.0,0.0,1
599,E_000600,3,0.0,0.0,1
599,E_000600,4,0.0,0.0,1
600,E_000601,0,877.81,1.0,1
600,E_000601,1,0.0,0.0,1
600,E_000601,2,0.0,0.0,1
600,E_000601,3,0.0,0.0,1
600,E_000601,4,0.0,0.0,1
601,E_000602,0,358.73,1.0,1
601,E_000602,1,0.0,0.0,1
601,E_000602,2,0.0,0.0,1
601,E_000602,3,0.0,0.0,1
601,E_000602,4,0.0,0.0,1
602,E_000603,0,215.3,1.0,1
602,E_000603,1,0.0,0.0,1
602,E_000603,2,0.0,0.0,1
602,E_000603,3,0.0,0.0,1
602,E_000603,4,0.0,0.0,1
603,E_000604,0,455.61,1.0,1
603,E_000604,1,0.0,0.0,1
603,E_000604,2,0.0,0.0,1
603,E_000604,3,0.0,0.0,1
603,E_000604,4,0.0,0.0,1
604,E_000605,0,257.53,1.0,1
604,E_000605,1,0.0,0.0,1
604,E_000605,2,0.0,0.0,1
604,E_000605,3,0.0,0.0,1
604,E_000605,4,0.0,0.0,1
605,E_000606,0,600.18,1.0,1
605,E_000606,1,0.0,0.0,1
605,E_000606,2,0.0,0.0,1
605,E_000606,3,0.0,0.0,1
605,E_000606,4,0.0,0.0,1
606,E_000607,0,280.53,1.0,1
606,E_000607,1,0.0,0.0,1
606,E_000607,2,0.0,0.0,1
606,E_000607,3,0.0,0.0,1
606,E_000607,4,0.0,0.0,1
607,E_000608,0,734.53,1.0,1
607,E_000608,1,0.0,0.0,1
607,E_000608,2,0.0,0.0,1
607,E_000608,3,0.0,0.0,1
607,E_000608,4,0.0,0.0,1
608,E_000609,0,395.5,1.0,1
608,E_000609,1,0.0,0.0,1
608,E_000609,2,0.0,0.0,1
608,E_000609,3,0.0,0.0,1
608,E_000609,4,0.0,0.0,1
609,E_000610,0,1121.2,1.0,1
609,E_000610,1,0.0,0.0,1
609,E_000610,2,0.0,0.0,1
609,E_000610,3,0.0,0.0,1
609,E_000610,4,0.0,0.0,1
610,E_000611,0,1443.4,1.0,1
610,E_000611,1,0.0,0.0,1
610,E_000611,2,0.0,0.0,1
610,E_000611,3,0.0,0.0,1
610,E_000611,4,0.0,0.0,1
611,E_000612,0,703.74,1.0,1
611,E_000612,1,0.0,0.0,1
611,E_000612,2,0.0,0.0,1
611,E_000612,3,0.0,0.0,1
611,E_000612,4,0.0,0.0,1
612,E_000613,0,1127.41,1.0,1
612,E_000613,1,0.0,0.0,1
612,E_000613,2,0.0,0.0,1
612,E_000613,3,0.0,0.0,1
612,E_000613,4,0.0,0.0,1
613,E_000614,0,733.29,1.0,1
613,E_000614,1,0.0,0.0,1
613,E_000614,2,0.0,0.0,1
613,E_000614,3,0.0,0.0,1
613,E_000614,4,0.0,0.0,1
614,E_000615,0,750.42,1.0,1
614,E_000615,1,0.0,0.0,1
614,E_000615,2,0.0,0.0,1
614,E_000615,3,0.0,0.0,1
614,E_000615,4,0.0,0.0,1
615,E_000616,0,424.27,1.0,1
615,E_000616,1,0.0,0.0,1
615,E_000616,2,0.0,0.0,1
615,E_000616,3,0.0,0.0,1
615,E_000616,4,0.0,0.0,1
616,E_000617,0,793.94,1.0,1
616,E_000617,1,0.0,0.0,1
616,E_000617,2,0.0,0.0,1
616,E_000617,3,0.0,0.0,1
616,E_000617,4,0.0,0.0,1
617,E_000618,0,460.34,1.0,1
617,E_000618,1,0.0,0.0,1
617,E_000618,2,0.0,0.0,1
617,E_000618,3,0.0,0.0,1
617,E_000618,4,0.0,0.0,1
618,E_000619,0,11648.77,1.0,1
618,E_000619,1,0.0,0.0,1
618,E_000619,2,0.0,0.0,1
618,E_000619,3,0.0,0.0,1
618,E_000619,4,0.0,0.0,1
619,E_000620,0,280.54,1.0,1
619,E_000620,1,0.0,0.0,1
619,E_000620,2,0.0,0.0,1
619,E_000620,3,0.0,0.0,1
619,E_000620,4,0.0,0.0,1
620,E_000621,0,966.86,1.0,1
620,E_000621,1,0.0,0.0,1
620,E_000621,2,0.0,0.0,1
620,E_000621,3,0.0,0.0,1
620,E_000621,4,0.0,0.0,1
621,E_000622,0,966.72,1.0,1
621,E_000622,1,0.0,0.0,1
621,E_000622,2,0.0,0.0,1
621,E_000622,3,0.0,0.0,1
621,E_000622,4,0.0,0.0,1
622,E_000623,0,794.1,1.0,1
622,E_000623,1,0.0,0.0,1
622,E_000623,2,0.0,0.0,1
622,E_000623,3,0.0,0.0,1
622,E_000623,4,0.0,0.0,1
623,E_000624,0,383.45,1.0,1
623,E_000624,1,0.0,0.0,1
623,E_000624,2,0.0,0.0,1
623,E_000624,3,0.0,0.0,1
623,E_000624,4,0.0,0.0,1
624,E_000625,0,712.76,1.0,1
624,E_000625,1,0.0,0.0,1
624,E_000625,2,0.0,0.0,1
624,E_000625,3,0.0,0.0,1
624,E_000625,4,0.0,0.0,1
625,E_000626,0,357.78,1.0,1
625,E_000626,1,0.0,0.0,1
625,E_000626,2,0.0,0.0,1
625,E_000626,3,0.0,0.0,1
625,E_000626,4,0.0,0.0,1
626,E_000627,0,910.23,1.0,1
626,E_000627,1,0.0,0.0,1
626,E_000627,2,0.0,0.0,1
626,E_000627,3,0.0,0.0,1
626,E_000627,4,0.0,0.0,1
627,E_000628,0,588.16,1.0,1
627,E_000628,1,0.0,0.0,1
627,E_000628,2,0.0,0.0,1
627,E_000628,3,0.0,0.0,1
627,E_000628,4,0.0,0.0,1
628,E_000629,0,574.63,1.0,1
628,E_000629,1,0.0,0.0,1
628,E_000629,2,0.0,0.0,1
628,E_000629,3,0.0,0.0,1
628,E_000629,4,0.0,0.0,1
629,E_000630,0,374.22,1.0,1
629,E_000630,1,0.0,0.0,1
629,E_000630,2,0.0,0.0,1
629,E_000630,3,0.0,0.0,1
629,E_000630,4,0.0,0.0,1
630,E_000631,0,663.03,1.0,1
630,E_000631,1,0.0,0.0,1
630,E_000631,2,0.0,0.0,1
630,E_000631,3,0.0,0.0,1
630,E_000631,4,0.0,0.0,1
631,E_000632,0,395.2,1.0,1
631,E_000632,1,0.0,0.0,1
631,E_000632,2,0.0,0.0,1
631,E_000632,3,0.0,0.0,1
631,E_000632,4,0.0,0.0,1
632,E_000633,0,887.64,1.0,1
632,E_000633,1,0.0,0.0,1
632,E_000633,2,0.0,0.0,1
632,E_000633,3,0.0,0.0,1
632,E_000633,4,0.0,0.0,1
633,E_000634,0,1476.91,1.0,1
633,E_000634,1,0.0,0.0,1
633,E_000634,2,0.0,0.0,1
633,E_000634,3,0.0,0.0,1
633,E_000634,4,0.0,0.0,1
634,E_000635,0,656.6,1.0,1
634,E_000635,1,0.0,0.0,1
634,E_000635,2,0.0,0.0,1
634,E_000635,3,0.0,0.0,1
634,E_000635,4,0.0,0.0,1
635,E_000636,0,765.94,1.0,1
635,E_000636,1,0.0,0.0,1
635,E_000636,2,0.0,0.0,1
635,E_000636,3,0.0,0.0,1
635,E_000636,4,0.0,0.0,1
636,E_000637,0,382.76,1.0,1
636,E_000637,1,0.0,0.0,1
636,E_000637,2,0.0,0.0,1
636,E_000637,3,0.0,0.0,1
636,E_000637,4,0.0,0.0,1
637,E_000638,0,939.45,1.0,1
637,E_000638,1,0.0,0.0,1
637,E_000638,2,0.0,0.0,1
637,E_000638,3,0.0,0.0,1
637,E_000638,4,0.0,0.0,1
638,E_000639,0,504.11,1.0,1
638,E_000639,1,0.0,0.0,1
638,E_000639,2,0.0,0.0,1
638,E_000639,3,0.0,0.0,1
638,E_000639,4,0.0,0.0,1
639,E_000640,0,1054.34,1.0,1
639,E_000640,1,0.0,0.0,1
639,E_000640,2,0.0,0.0,1
639,E_000640,3,0.0,0.0,1
639,E_000640,4,0.0,0.0,1
640,E_000641,0,731.96,1.0,1
640,E_000641,1,0.0,0.0,1
640,E_000641,2,0.0,0.0,1
640,E_000641,3,0.0,0.0,1
640,E_000641,4,0.0,0.0,1
641,E_000642,0,937.39,1.0,1
641,E_000642,1,0.0,0.0,1
641,E_000642,2,0.0,0.0,1
641,E_000642,3,0.0,0.0,1
641,E_000642,4,0.0,0.0,1
642,E_000643,0,371.33,1.0,1
642,E_000643,1,0.0,0.0,1
642,E_000643,2,0.0,0.0,1
642,E_000643,3,0.0,0.0,1
642,E_000643,4,0.0,0.0,1
643,E_000644,0,788.97,1.0,1
643,E_000644,1,0.0,0.0,1
643,E_000644,2,0.0,0.0,1
643,E_000644,3,0.0,0.0,1
643,E_000644,4,0.0,0.0,1
644,E_000645,0,1093.72,1.0,1
644,E_000645,1,0.0,0.0,1
644,E_000645,2,0.0,0.0,1
644,E_000645,3,0.0,0.0,1
644,E_000645,4,0.0,0.0,1
645,E_000646,0,875.02,1.0,1
645,E_000646,1,0.0,0.0,1
645,E_000646,2,0.0,0.0,1
645,E_000646,3,0.0,0.0,1
645,E_000646,4,0.0,0.0,1
646,E_000647,0,361.47,1.0,1
646,E_000647,1,0.0,0.0,1
646,E_000647,2,0.0,0.0,1
646,E_000647,3,0.0,0.0,1
646,E_000647,4,0.0,0.0,1
647,E_000648,0,804.04,1.0,1
647,E_000648,1,0.0,0.0,1
647,E_000648,2,0.0,0.0,1
647,E_000648,3,0.0,0.0,1
647,E_000648,4,0.0,0.0,1
648,E_000649,0,541.95,1.0,1
648,E_000649,1,0.0,0.0,1
648,E_000649,2,0.0,0.0,1
648,E_000649,3,0.0,0.0,1
648,E_000649,4,0.0,0.0,1
649,E_000650,0,831.87,1.0,1
649,E_000650,1,0.0,0.0,1
649,E_000650,2,0.0,0.0,1
649,E_000650,3,0.0,0.0,1
649,E_000650,4,0.0,0.0,1
650,E_000651,0,498.38,1.0,1
650,E_000651,1,0.0,0.0,1
650,E_000651,2,0.0,0.0,1
650,E_000651,3,0.0,0.0,1
650,E_000651,4,0.0,0.0,1
651,E_000652,0,587.22,1.0,1
651,E_000652,1,0.0,0.0,1
651,E_000652,2,0.0,0.0,1
651,E_000652,3,0.0,0.0,1
651,E_000652,4,0.0,0.0,1
652,E_000653,0,261.68,1.0,1
652,E_000653,1,0.0,0.0,1
652,E_000653,2,0.0,0.0,1
652,E_000653,3,0.0,0.0,1
652,E_000653,4,0.0,0.0,1
653,E_000654,0,1074.92,1.0,1
653,E_000654,1,0.0,0.0,1
653,E_000654,2,0.0,0.0,1
653,E_000654,3,0.0,0.0,1
653,E_000654,4,0.0,0.0,1
654,E_000655,0,884.31,1.0,1
654,E_000655,1,0.0,0.0,1
654,E_000655,2,0.0,0.0,1
654,E_000655,3,0.0,0.0,1
654,E_000655,4,0.0,0.0,1
655,E_000656,0,976.34,1.0,1
655,E_000656,1,0.0,0.0,1
655,E_000656,2,0.0,0.0,1
655,E_000656,3,0.0,0.0,1
655,E_000656,4,0.0,0.0,1
656,E_000657,0,487.78,1.0,1
656,E_000657,1,0.0,0.0,1
656,E_000657,2,0.0,0.0,1
656,E_000657,3,0.0,0.0,1
656,E_000657,4,0.0,0.0,1
657,E_000658,0,1429.48,1.0,1
657,E_000658,1,0.0,0.0,1
657,E_000658,2,0.0,0.0,1
657,E_000658,3,0.0,0.0,1
657,E_000658,4,0.0,0.0,1
